datetime,em_carbon_intensity_gco2_kwh,em_renewable_pct,em_fossil_pct,em_low_carbon_pct,em_zone,hospital
2026-05-04 20:00:00,704,,,,SN,fann_senegal
2026-05-04 21:00:00,548,,,,SN,fann_senegal
2026-05-04 22:00:00,585,,,,SN,fann_senegal
2026-05-04 23:00:00,645,,,,SN,fann_senegal
2026-05-05 00:00:00,787,,,,SN,fann_senegal
2026-05-05 01:00:00,555,,,,SN,fann_senegal
2026-05-05 02:00:00,750,,,,SN,fann_senegal
2026-05-05 03:00:00,694,,,,SN,fann_senegal
2026-05-05 04:00:00,555,,,,SN,fann_senegal
2026-05-05 05:00:00,638,,,,SN,fann_senegal
2026-05-05 06:00:00,754,,,,SN,fann_senegal
2026-05-05 07:00:00,647,,,,SN,fann_senegal
2026-05-05 08:00:00,430,,,,SN,fann_senegal
2026-05-05 09:00:00,611,,,,SN,fann_senegal
2026-05-05 10:00:00,547,,,,SN,fann_senegal
2026-05-05 11:00:00,546,,,,SN,fann_senegal
2026-05-05 12:00:00,619,,,,SN,fann_senegal
