datetime,em_carbon_intensity_gco2_kwh,em_renewable_pct,em_fossil_pct,em_low_carbon_pct,em_zone,hospital
2026-04-27 02:00:00,519,,,,BD,dhaka_bangladesh
2026-04-27 03:00:00,592,,,,BD,dhaka_bangladesh
2026-04-27 04:00:00,541,,,,BD,dhaka_bangladesh
2026-04-27 05:00:00,541,,,,BD,dhaka_bangladesh
2026-04-27 06:00:00,486,,,,BD,dhaka_bangladesh
2026-04-27 07:00:00,684,,,,BD,dhaka_bangladesh
2026-04-27 08:00:00,472,,,,BD,dhaka_bangladesh
2026-04-27 09:00:00,517,,,,BD,dhaka_bangladesh
2026-04-27 10:00:00,708,,,,BD,dhaka_bangladesh
2026-04-27 11:00:00,546,,,,BD,dhaka_bangladesh
2026-04-27 12:00:00,667,,,,BD,dhaka_bangladesh
2026-04-27 13:00:00,719,,,,BD,dhaka_bangladesh
2026-04-27 14:00:00,806,,,,BD,dhaka_bangladesh
2026-04-27 15:00:00,550,,,,BD,dhaka_bangladesh
2026-04-27 16:00:00,682,,,,BD,dhaka_bangladesh
2026-04-27 17:00:00,717,,,,BD,dhaka_bangladesh
2026-04-27 18:00:00,593,,,,BD,dhaka_bangladesh
2026-04-27 19:00:00,473,,,,BD,dhaka_bangladesh
2026-04-27 20:00:00,750,,,,BD,dhaka_bangladesh
2026-04-27 21:00:00,763,,,,BD,dhaka_bangladesh
2026-04-27 22:00:00,687,,,,BD,dhaka_bangladesh
2026-04-27 23:00:00,648,,,,BD,dhaka_bangladesh
2026-04-28 00:00:00,776,,,,BD,dhaka_bangladesh
2026-04-28 01:00:00,649,,,,BD,dhaka_bangladesh
2026-04-28 02:00:00,577,,,,BD,dhaka_bangladesh
2026-04-28 03:00:00,576,,,,BD,dhaka_bangladesh
2026-04-28 04:00:00,569,,,,BD,dhaka_bangladesh
2026-04-28 05:00:00,487,,,,BD,dhaka_bangladesh
2026-04-28 06:00:00,504,,,,BD,dhaka_bangladesh
2026-04-28 07:00:00,681,,,,BD,dhaka_bangladesh
2026-04-28 08:00:00,643,,,,BD,dhaka_bangladesh
2026-04-28 09:00:00,666,,,,BD,dhaka_bangladesh
2026-04-28 10:00:00,645,,,,BD,dhaka_bangladesh
2026-04-28 11:00:00,674,,,,BD,dhaka_bangladesh
2026-04-28 12:00:00,626,,,,BD,dhaka_bangladesh
2026-04-28 13:00:00,614,,,,BD,dhaka_bangladesh
2026-04-28 14:00:00,603,,,,BD,dhaka_bangladesh
2026-04-28 15:00:00,739,,,,BD,dhaka_bangladesh
2026-04-28 16:00:00,558,,,,BD,dhaka_bangladesh
2026-04-28 17:00:00,645,,,,BD,dhaka_bangladesh
2026-04-28 18:00:00,776,,,,BD,dhaka_bangladesh
2026-04-28 19:00:00,667,,,,BD,dhaka_bangladesh
2026-04-28 20:00:00,779,,,,BD,dhaka_bangladesh
2026-04-28 21:00:00,776,,,,BD,dhaka_bangladesh
2026-04-28 22:00:00,529,,,,BD,dhaka_bangladesh
2026-04-28 23:00:00,681,,,,BD,dhaka_bangladesh
2026-04-29 00:00:00,729,,,,BD,dhaka_bangladesh
2026-04-29 01:00:00,485,,,,BD,dhaka_bangladesh
2026-04-29 02:00:00,631,,,,BD,dhaka_bangladesh
2026-04-29 03:00:00,532,,,,BD,dhaka_bangladesh
2026-04-29 04:00:00,542,,,,BD,dhaka_bangladesh
2026-04-29 05:00:00,607,,,,BD,dhaka_bangladesh
2026-04-29 06:00:00,642,,,,BD,dhaka_bangladesh
2026-04-29 07:00:00,683,,,,BD,dhaka_bangladesh
2026-04-29 08:00:00,669,,,,BD,dhaka_bangladesh
2026-04-29 09:00:00,617,,,,BD,dhaka_bangladesh
2026-04-29 10:00:00,781,,,,BD,dhaka_bangladesh
2026-04-29 11:00:00,500,,,,BD,dhaka_bangladesh
2026-04-29 12:00:00,626,,,,BD,dhaka_bangladesh
2026-04-29 13:00:00,527,,,,BD,dhaka_bangladesh
2026-04-29 14:00:00,710,,,,BD,dhaka_bangladesh
2026-04-29 15:00:00,511,,,,BD,dhaka_bangladesh
2026-04-29 16:00:00,700,,,,BD,dhaka_bangladesh
2026-04-29 17:00:00,605,,,,BD,dhaka_bangladesh
2026-04-29 18:00:00,760,,,,BD,dhaka_bangladesh
2026-04-29 19:00:00,579,,,,BD,dhaka_bangladesh
2026-04-29 20:00:00,567,,,,BD,dhaka_bangladesh
2026-04-29 21:00:00,575,,,,BD,dhaka_bangladesh
2026-04-29 22:00:00,630,,,,BD,dhaka_bangladesh
2026-04-29 23:00:00,587,,,,BD,dhaka_bangladesh
2026-04-30 00:00:00,691,,,,BD,dhaka_bangladesh
2026-04-30 01:00:00,618,,,,BD,dhaka_bangladesh
2026-04-30 02:00:00,598,,,,BD,dhaka_bangladesh
2026-04-30 03:00:00,676,,,,BD,dhaka_bangladesh
2026-04-30 04:00:00,466,,,,BD,dhaka_bangladesh
2026-04-30 05:00:00,742,,,,BD,dhaka_bangladesh
2026-04-30 06:00:00,500,,,,BD,dhaka_bangladesh
2026-04-30 07:00:00,741,,,,BD,dhaka_bangladesh
2026-04-30 08:00:00,533,,,,BD,dhaka_bangladesh
2026-04-30 09:00:00,543,,,,BD,dhaka_bangladesh
2026-04-30 10:00:00,604,,,,BD,dhaka_bangladesh
2026-04-30 11:00:00,606,,,,BD,dhaka_bangladesh
2026-04-30 12:00:00,758,,,,BD,dhaka_bangladesh
2026-04-30 13:00:00,670,,,,BD,dhaka_bangladesh
2026-04-30 14:00:00,744,,,,BD,dhaka_bangladesh
2026-04-30 15:00:00,651,,,,BD,dhaka_bangladesh
2026-04-30 16:00:00,793,,,,BD,dhaka_bangladesh
2026-04-30 17:00:00,494,,,,BD,dhaka_bangladesh
2026-04-30 18:00:00,527,,,,BD,dhaka_bangladesh
2026-04-30 19:00:00,751,,,,BD,dhaka_bangladesh
2026-04-30 20:00:00,760,,,,BD,dhaka_bangladesh
2026-04-30 21:00:00,514,,,,BD,dhaka_bangladesh
2026-04-30 22:00:00,633,,,,BD,dhaka_bangladesh
2026-04-30 23:00:00,522,,,,BD,dhaka_bangladesh
2026-05-01 00:00:00,584,,,,BD,dhaka_bangladesh
2026-05-01 01:00:00,659,,,,BD,dhaka_bangladesh
2026-05-01 02:00:00,488,,,,BD,dhaka_bangladesh
2026-05-01 03:00:00,574,,,,BD,dhaka_bangladesh
2026-05-01 04:00:00,459,,,,BD,dhaka_bangladesh
2026-05-01 05:00:00,692,,,,BD,dhaka_bangladesh
2026-05-01 06:00:00,664,,,,BD,dhaka_bangladesh
2026-05-01 07:00:00,465,,,,BD,dhaka_bangladesh
2026-05-01 08:00:00,770,,,,BD,dhaka_bangladesh
2026-05-01 09:00:00,724,,,,BD,dhaka_bangladesh
2026-05-01 10:00:00,627,,,,BD,dhaka_bangladesh
2026-05-01 11:00:00,524,,,,BD,dhaka_bangladesh
2026-05-01 12:00:00,681,,,,BD,dhaka_bangladesh
2026-05-01 13:00:00,517,,,,BD,dhaka_bangladesh
2026-05-01 14:00:00,642,,,,BD,dhaka_bangladesh
2026-05-01 15:00:00,686,,,,BD,dhaka_bangladesh
2026-05-01 16:00:00,496,,,,BD,dhaka_bangladesh
2026-05-01 17:00:00,729,,,,BD,dhaka_bangladesh
2026-05-01 18:00:00,740,,,,BD,dhaka_bangladesh
2026-05-01 19:00:00,566,,,,BD,dhaka_bangladesh
2026-05-01 20:00:00,747,,,,BD,dhaka_bangladesh
2026-05-01 21:00:00,636,,,,BD,dhaka_bangladesh
2026-05-01 22:00:00,646,,,,BD,dhaka_bangladesh
2026-05-01 23:00:00,714,,,,BD,dhaka_bangladesh
2026-05-02 00:00:00,593,,,,BD,dhaka_bangladesh
2026-05-02 01:00:00,769,,,,BD,dhaka_bangladesh
2026-05-02 02:00:00,536,,,,BD,dhaka_bangladesh
2026-05-02 03:00:00,618,,,,BD,dhaka_bangladesh
2026-05-02 04:00:00,628,,,,BD,dhaka_bangladesh
2026-05-02 05:00:00,603,,,,BD,dhaka_bangladesh
2026-05-02 06:00:00,578,,,,BD,dhaka_bangladesh
2026-05-02 07:00:00,731,,,,BD,dhaka_bangladesh
2026-05-02 08:00:00,651,,,,BD,dhaka_bangladesh
2026-05-02 09:00:00,731,,,,BD,dhaka_bangladesh
2026-05-02 10:00:00,609,,,,BD,dhaka_bangladesh
2026-05-02 11:00:00,724,,,,BD,dhaka_bangladesh
2026-05-02 12:00:00,714,,,,BD,dhaka_bangladesh
2026-05-02 13:00:00,604,,,,BD,dhaka_bangladesh
2026-05-02 14:00:00,755,,,,BD,dhaka_bangladesh
2026-05-02 15:00:00,743,,,,BD,dhaka_bangladesh
2026-05-02 16:00:00,739,,,,BD,dhaka_bangladesh
2026-05-02 17:00:00,750,,,,BD,dhaka_bangladesh
2026-05-02 18:00:00,758,,,,BD,dhaka_bangladesh
2026-05-02 19:00:00,583,,,,BD,dhaka_bangladesh
2026-05-02 20:00:00,658,,,,BD,dhaka_bangladesh
2026-05-02 21:00:00,778,,,,BD,dhaka_bangladesh
2026-05-02 22:00:00,476,,,,BD,dhaka_bangladesh
2026-05-02 23:00:00,684,,,,BD,dhaka_bangladesh
2026-05-03 00:00:00,659,,,,BD,dhaka_bangladesh
2026-05-03 01:00:00,763,,,,BD,dhaka_bangladesh
2026-05-03 02:00:00,743,,,,BD,dhaka_bangladesh
2026-05-03 03:00:00,755,,,,BD,dhaka_bangladesh
2026-05-03 04:00:00,560,,,,BD,dhaka_bangladesh
2026-05-03 05:00:00,505,,,,BD,dhaka_bangladesh
2026-05-03 06:00:00,559,,,,BD,dhaka_bangladesh
2026-05-03 07:00:00,552,,,,BD,dhaka_bangladesh
2026-05-03 08:00:00,547,,,,BD,dhaka_bangladesh
2026-05-03 09:00:00,532,,,,BD,dhaka_bangladesh
2026-05-03 10:00:00,716,,,,BD,dhaka_bangladesh
2026-05-03 11:00:00,639,,,,BD,dhaka_bangladesh
2026-05-03 12:00:00,490,,,,BD,dhaka_bangladesh
2026-05-03 13:00:00,638,,,,BD,dhaka_bangladesh
2026-05-03 14:00:00,517,,,,BD,dhaka_bangladesh
2026-05-03 15:00:00,671,,,,BD,dhaka_bangladesh
2026-05-03 16:00:00,672,,,,BD,dhaka_bangladesh
2026-05-03 17:00:00,479,,,,BD,dhaka_bangladesh
2026-05-03 18:00:00,744,,,,BD,dhaka_bangladesh
2026-05-03 19:00:00,561,,,,BD,dhaka_bangladesh
2026-05-03 20:00:00,609,,,,BD,dhaka_bangladesh
2026-05-03 21:00:00,717,,,,BD,dhaka_bangladesh
2026-05-03 22:00:00,576,,,,BD,dhaka_bangladesh
2026-05-03 23:00:00,660,,,,BD,dhaka_bangladesh
2026-05-04 00:00:00,539,,,,BD,dhaka_bangladesh
2026-05-04 01:00:00,518,,,,BD,dhaka_bangladesh
2026-05-04 02:00:00,664,,,,BD,dhaka_bangladesh
2026-05-04 03:00:00,559,,,,BD,dhaka_bangladesh
2026-05-04 04:00:00,631,,,,BD,dhaka_bangladesh
2026-05-04 05:00:00,742,,,,BD,dhaka_bangladesh
2026-05-04 06:00:00,734,,,,BD,dhaka_bangladesh
2026-05-04 07:00:00,763,,,,BD,dhaka_bangladesh
2026-05-04 08:00:00,585,,,,BD,dhaka_bangladesh
2026-05-04 09:00:00,708,,,,BD,dhaka_bangladesh
2026-05-04 10:00:00,488,,,,BD,dhaka_bangladesh
2026-05-04 11:00:00,686,,,,BD,dhaka_bangladesh
2026-05-04 12:00:00,680,,,,BD,dhaka_bangladesh
2026-05-04 13:00:00,609,,,,BD,dhaka_bangladesh
2026-05-04 14:00:00,708,,,,BD,dhaka_bangladesh
2026-05-04 15:00:00,735,,,,BD,dhaka_bangladesh
2026-05-04 16:00:00,577,,,,BD,dhaka_bangladesh
2026-05-04 17:00:00,744,,,,BD,dhaka_bangladesh
2026-05-04 18:00:00,714,,,,BD,dhaka_bangladesh
2026-05-04 19:00:00,701,,,,BD,dhaka_bangladesh
2026-05-04 20:00:00,705,,,,BD,dhaka_bangladesh
2026-05-04 21:00:00,547,,,,BD,dhaka_bangladesh
2026-05-04 22:00:00,583,,,,BD,dhaka_bangladesh
2026-05-04 23:00:00,638,,,,BD,dhaka_bangladesh
2026-05-05 00:00:00,779,,,,BD,dhaka_bangladesh
2026-05-05 01:00:00,553,,,,BD,dhaka_bangladesh
2026-05-05 02:00:00,752,,,,BD,dhaka_bangladesh
2026-05-05 03:00:00,685,,,,BD,dhaka_bangladesh
2026-05-05 04:00:00,540,,,,BD,dhaka_bangladesh
2026-05-05 05:00:00,620,,,,BD,dhaka_bangladesh
2026-05-05 06:00:00,747,,,,BD,dhaka_bangladesh
2026-05-05 07:00:00,664,,,,BD,dhaka_bangladesh
2026-05-05 08:00:00,472,,,,BD,dhaka_bangladesh
2026-05-05 09:00:00,708,,,,BD,dhaka_bangladesh
2026-05-05 10:00:00,651,,,,BD,dhaka_bangladesh
2026-05-05 11:00:00,658,,,,BD,dhaka_bangladesh
2026-05-05 12:00:00,754,,,,BD,dhaka_bangladesh
