datetime,em_carbon_intensity_gco2_kwh,em_renewable_pct,em_fossil_pct,em_low_carbon_pct,em_zone,hospital
2026-05-04 07:00:00,59,,,,UG,lacor_uganda
2026-05-04 08:00:00,43,,,,UG,lacor_uganda
2026-05-04 09:00:00,52,,,,UG,lacor_uganda
2026-05-04 10:00:00,34,,,,UG,lacor_uganda
2026-05-04 11:00:00,48,,,,UG,lacor_uganda
2026-05-04 12:00:00,49,,,,UG,lacor_uganda
2026-05-04 13:00:00,43,,,,UG,lacor_uganda
2026-05-04 14:00:00,53,,,,UG,lacor_uganda
2026-05-04 15:00:00,56,,,,UG,lacor_uganda
2026-05-04 16:00:00,43,,,,UG,lacor_uganda
2026-05-04 17:00:00,54,,,,UG,lacor_uganda
2026-05-04 18:00:00,52,,,,UG,lacor_uganda
2026-05-04 19:00:00,53,,,,UG,lacor_uganda
2026-05-04 20:00:00,55,,,,UG,lacor_uganda
2026-05-04 21:00:00,42,,,,UG,lacor_uganda
2026-05-04 22:00:00,46,,,,UG,lacor_uganda
2026-05-04 23:00:00,51,,,,UG,lacor_uganda
2026-05-05 00:00:00,64,,,,UG,lacor_uganda
2026-05-05 01:00:00,45,,,,UG,lacor_uganda
2026-05-05 02:00:00,62,,,,UG,lacor_uganda
2026-05-05 03:00:00,55,,,,UG,lacor_uganda
2026-05-05 04:00:00,44,,,,UG,lacor_uganda
2026-05-05 05:00:00,50,,,,UG,lacor_uganda
2026-05-05 06:00:00,60,,,,UG,lacor_uganda
2026-05-05 07:00:00,52,,,,UG,lacor_uganda
2026-05-05 08:00:00,36,,,,UG,lacor_uganda
2026-05-05 09:00:00,53,,,,UG,lacor_uganda
2026-05-05 10:00:00,48,,,,UG,lacor_uganda
2026-05-05 11:00:00,47,,,,UG,lacor_uganda
2026-05-05 12:00:00,55,,,,UG,lacor_uganda
