datetime,em_carbon_intensity_gco2_kwh,em_renewable_pct,em_fossil_pct,em_low_carbon_pct,em_zone,hospital
2026-05-01 16:00:00,349,,,,ZW,parirenyatwa_zimbabwe
2026-05-01 17:00:00,509,,,,ZW,parirenyatwa_zimbabwe
2026-05-01 18:00:00,515,,,,ZW,parirenyatwa_zimbabwe
2026-05-01 19:00:00,411,,,,ZW,parirenyatwa_zimbabwe
2026-05-01 20:00:00,582,,,,ZW,parirenyatwa_zimbabwe
2026-05-01 21:00:00,501,,,,ZW,parirenyatwa_zimbabwe
2026-05-01 22:00:00,532,,,,ZW,parirenyatwa_zimbabwe
2026-05-01 23:00:00,625,,,,ZW,parirenyatwa_zimbabwe
2026-05-02 00:00:00,522,,,,ZW,parirenyatwa_zimbabwe
2026-05-02 01:00:00,692,,,,ZW,parirenyatwa_zimbabwe
2026-05-02 02:00:00,480,,,,ZW,parirenyatwa_zimbabwe
2026-05-02 03:00:00,534,,,,ZW,parirenyatwa_zimbabwe
2026-05-02 04:00:00,571,,,,ZW,parirenyatwa_zimbabwe
2026-05-02 05:00:00,541,,,,ZW,parirenyatwa_zimbabwe
2026-05-02 06:00:00,484,,,,ZW,parirenyatwa_zimbabwe
2026-05-02 07:00:00,600,,,,ZW,parirenyatwa_zimbabwe
2026-05-02 08:00:00,531,,,,ZW,parirenyatwa_zimbabwe
2026-05-02 09:00:00,602,,,,ZW,parirenyatwa_zimbabwe
2026-05-02 10:00:00,479,,,,ZW,parirenyatwa_zimbabwe
2026-05-02 11:00:00,584,,,,ZW,parirenyatwa_zimbabwe
2026-05-02 12:00:00,562,,,,ZW,parirenyatwa_zimbabwe
2026-05-02 13:00:00,468,,,,ZW,parirenyatwa_zimbabwe
2026-05-02 14:00:00,562,,,,ZW,parirenyatwa_zimbabwe
2026-05-02 15:00:00,552,,,,ZW,parirenyatwa_zimbabwe
2026-05-02 16:00:00,523,,,,ZW,parirenyatwa_zimbabwe
2026-05-02 17:00:00,569,,,,ZW,parirenyatwa_zimbabwe
2026-05-02 18:00:00,558,,,,ZW,parirenyatwa_zimbabwe
2026-05-02 19:00:00,447,,,,ZW,parirenyatwa_zimbabwe
2026-05-02 20:00:00,535,,,,ZW,parirenyatwa_zimbabwe
2026-05-02 21:00:00,633,,,,ZW,parirenyatwa_zimbabwe
2026-05-02 22:00:00,392,,,,ZW,parirenyatwa_zimbabwe
2026-05-02 23:00:00,600,,,,ZW,parirenyatwa_zimbabwe
2026-05-03 00:00:00,581,,,,ZW,parirenyatwa_zimbabwe
2026-05-03 01:00:00,687,,,,ZW,parirenyatwa_zimbabwe
2026-05-03 02:00:00,675,,,,ZW,parirenyatwa_zimbabwe
2026-05-03 03:00:00,655,,,,ZW,parirenyatwa_zimbabwe
2026-05-03 04:00:00,506,,,,ZW,parirenyatwa_zimbabwe
2026-05-03 05:00:00,458,,,,ZW,parirenyatwa_zimbabwe
2026-05-03 06:00:00,480,,,,ZW,parirenyatwa_zimbabwe
2026-05-03 07:00:00,465,,,,ZW,parirenyatwa_zimbabwe
2026-05-03 08:00:00,475,,,,ZW,parirenyatwa_zimbabwe
2026-05-03 09:00:00,456,,,,ZW,parirenyatwa_zimbabwe
2026-05-03 10:00:00,594,,,,ZW,parirenyatwa_zimbabwe
2026-05-03 11:00:00,529,,,,ZW,parirenyatwa_zimbabwe
2026-05-03 12:00:00,395,,,,ZW,parirenyatwa_zimbabwe
2026-05-03 13:00:00,500,,,,ZW,parirenyatwa_zimbabwe
2026-05-03 14:00:00,393,,,,ZW,parirenyatwa_zimbabwe
2026-05-03 15:00:00,493,,,,ZW,parirenyatwa_zimbabwe
2026-05-03 16:00:00,475,,,,ZW,parirenyatwa_zimbabwe
2026-05-03 17:00:00,361,,,,ZW,parirenyatwa_zimbabwe
2026-05-03 18:00:00,566,,,,ZW,parirenyatwa_zimbabwe
2026-05-03 19:00:00,444,,,,ZW,parirenyatwa_zimbabwe
2026-05-03 20:00:00,500,,,,ZW,parirenyatwa_zimbabwe
2026-05-03 21:00:00,590,,,,ZW,parirenyatwa_zimbabwe
2026-05-03 22:00:00,491,,,,ZW,parirenyatwa_zimbabwe
2026-05-03 23:00:00,591,,,,ZW,parirenyatwa_zimbabwe
2026-05-04 00:00:00,485,,,,ZW,parirenyatwa_zimbabwe
2026-05-04 01:00:00,474,,,,ZW,parirenyatwa_zimbabwe
2026-05-04 02:00:00,608,,,,ZW,parirenyatwa_zimbabwe
2026-05-04 03:00:00,498,,,,ZW,parirenyatwa_zimbabwe
2026-05-04 04:00:00,579,,,,ZW,parirenyatwa_zimbabwe
2026-05-04 05:00:00,685,,,,ZW,parirenyatwa_zimbabwe
2026-05-04 06:00:00,636,,,,ZW,parirenyatwa_zimbabwe
2026-05-04 07:00:00,651,,,,ZW,parirenyatwa_zimbabwe
2026-05-04 08:00:00,497,,,,ZW,parirenyatwa_zimbabwe
2026-05-04 09:00:00,596,,,,ZW,parirenyatwa_zimbabwe
2026-05-04 10:00:00,391,,,,ZW,parirenyatwa_zimbabwe
2026-05-04 11:00:00,562,,,,ZW,parirenyatwa_zimbabwe
2026-05-04 12:00:00,550,,,,ZW,parirenyatwa_zimbabwe
2026-05-04 13:00:00,480,,,,ZW,parirenyatwa_zimbabwe
2026-05-04 14:00:00,535,,,,ZW,parirenyatwa_zimbabwe
2026-05-04 15:00:00,565,,,,ZW,parirenyatwa_zimbabwe
2026-05-04 16:00:00,414,,,,ZW,parirenyatwa_zimbabwe
2026-05-04 17:00:00,541,,,,ZW,parirenyatwa_zimbabwe
2026-05-04 18:00:00,507,,,,ZW,parirenyatwa_zimbabwe
2026-05-04 19:00:00,518,,,,ZW,parirenyatwa_zimbabwe
2026-05-04 20:00:00,556,,,,ZW,parirenyatwa_zimbabwe
2026-05-04 21:00:00,438,,,,ZW,parirenyatwa_zimbabwe
2026-05-04 22:00:00,494,,,,ZW,parirenyatwa_zimbabwe
2026-05-04 23:00:00,570,,,,ZW,parirenyatwa_zimbabwe
2026-05-05 00:00:00,702,,,,ZW,parirenyatwa_zimbabwe
2026-05-05 01:00:00,505,,,,ZW,parirenyatwa_zimbabwe
2026-05-05 02:00:00,692,,,,ZW,parirenyatwa_zimbabwe
2026-05-05 03:00:00,618,,,,ZW,parirenyatwa_zimbabwe
2026-05-05 04:00:00,499,,,,ZW,parirenyatwa_zimbabwe
2026-05-05 05:00:00,584,,,,ZW,parirenyatwa_zimbabwe
2026-05-05 06:00:00,652,,,,ZW,parirenyatwa_zimbabwe
2026-05-05 07:00:00,573,,,,ZW,parirenyatwa_zimbabwe
2026-05-05 08:00:00,421,,,,ZW,parirenyatwa_zimbabwe
2026-05-05 09:00:00,620,,,,ZW,parirenyatwa_zimbabwe
2026-05-05 10:00:00,543,,,,ZW,parirenyatwa_zimbabwe
2026-05-05 11:00:00,558,,,,ZW,parirenyatwa_zimbabwe
2026-05-05 12:00:00,624,,,,ZW,parirenyatwa_zimbabwe
