datetime,em_carbon_intensity_gco2_kwh,em_renewable_pct,em_fossil_pct,em_low_carbon_pct,em_zone,hospital
2026-04-30 03:00:00,274,,,,US-SW-AZPS,phoenix_usa
2026-04-30 04:00:00,257,,,,US-SW-AZPS,phoenix_usa
2026-04-30 05:00:00,405,,,,US-SW-AZPS,phoenix_usa
2026-04-30 06:00:00,311,,,,US-SW-AZPS,phoenix_usa
2026-04-30 07:00:00,372,,,,US-SW-AZPS,phoenix_usa
2026-04-30 08:00:00,429,,,,US-SW-AZPS,phoenix_usa
2026-04-30 09:00:00,477,,,,US-SW-AZPS,phoenix_usa
2026-04-30 10:00:00,474,,,,US-SW-AZPS,phoenix_usa
2026-04-30 11:00:00,426,,,,US-SW-AZPS,phoenix_usa
2026-04-30 12:00:00,418,,,,US-SW-AZPS,phoenix_usa
2026-04-30 13:00:00,345,,,,US-SW-AZPS,phoenix_usa
2026-04-30 14:00:00,248,,,,US-SW-AZPS,phoenix_usa
2026-04-30 15:00:00,264,,,,US-SW-AZPS,phoenix_usa
2026-04-30 16:00:00,230,,,,US-SW-AZPS,phoenix_usa
2026-04-30 17:00:00,225,,,,US-SW-AZPS,phoenix_usa
2026-04-30 18:00:00,257,,,,US-SW-AZPS,phoenix_usa
2026-04-30 19:00:00,267,,,,US-SW-AZPS,phoenix_usa
2026-04-30 20:00:00,245,,,,US-SW-AZPS,phoenix_usa
2026-04-30 21:00:00,276,,,,US-SW-AZPS,phoenix_usa
2026-04-30 22:00:00,243,,,,US-SW-AZPS,phoenix_usa
2026-04-30 23:00:00,243,,,,US-SW-AZPS,phoenix_usa
2026-05-01 00:00:00,368,,,,US-SW-AZPS,phoenix_usa
2026-05-01 01:00:00,313,,,,US-SW-AZPS,phoenix_usa
2026-05-01 02:00:00,411,,,,US-SW-AZPS,phoenix_usa
2026-05-01 03:00:00,303,,,,US-SW-AZPS,phoenix_usa
2026-05-01 04:00:00,460,,,,US-SW-AZPS,phoenix_usa
2026-05-01 05:00:00,394,,,,US-SW-AZPS,phoenix_usa
2026-05-01 06:00:00,443,,,,US-SW-AZPS,phoenix_usa
2026-05-01 07:00:00,442,,,,US-SW-AZPS,phoenix_usa
2026-05-01 08:00:00,359,,,,US-SW-AZPS,phoenix_usa
2026-05-01 09:00:00,432,,,,US-SW-AZPS,phoenix_usa
2026-05-01 10:00:00,490,,,,US-SW-AZPS,phoenix_usa
2026-05-01 11:00:00,401,,,,US-SW-AZPS,phoenix_usa
2026-05-01 12:00:00,458,,,,US-SW-AZPS,phoenix_usa
2026-05-01 13:00:00,294,,,,US-SW-AZPS,phoenix_usa
2026-05-01 14:00:00,208,,,,US-SW-AZPS,phoenix_usa
2026-05-01 15:00:00,175,,,,US-SW-AZPS,phoenix_usa
2026-05-01 16:00:00,183,,,,US-SW-AZPS,phoenix_usa
2026-05-01 17:00:00,188,,,,US-SW-AZPS,phoenix_usa
2026-05-01 18:00:00,226,,,,US-SW-AZPS,phoenix_usa
2026-05-01 19:00:00,222,,,,US-SW-AZPS,phoenix_usa
2026-05-01 20:00:00,252,,,,US-SW-AZPS,phoenix_usa
2026-05-01 21:00:00,168,,,,US-SW-AZPS,phoenix_usa
2026-05-01 22:00:00,229,,,,US-SW-AZPS,phoenix_usa
2026-05-01 23:00:00,203,,,,US-SW-AZPS,phoenix_usa
2026-05-02 00:00:00,307,,,,US-SW-AZPS,phoenix_usa
2026-05-02 01:00:00,385,,,,US-SW-AZPS,phoenix_usa
2026-05-02 02:00:00,299,,,,US-SW-AZPS,phoenix_usa
2026-05-02 03:00:00,320,,,,US-SW-AZPS,phoenix_usa
2026-05-02 04:00:00,404,,,,US-SW-AZPS,phoenix_usa
2026-05-02 05:00:00,381,,,,US-SW-AZPS,phoenix_usa
2026-05-02 06:00:00,513,,,,US-SW-AZPS,phoenix_usa
2026-05-02 07:00:00,516,,,,US-SW-AZPS,phoenix_usa
2026-05-02 08:00:00,393,,,,US-SW-AZPS,phoenix_usa
2026-05-02 09:00:00,444,,,,US-SW-AZPS,phoenix_usa
2026-05-02 10:00:00,433,,,,US-SW-AZPS,phoenix_usa
2026-05-02 11:00:00,488,,,,US-SW-AZPS,phoenix_usa
2026-05-02 12:00:00,379,,,,US-SW-AZPS,phoenix_usa
2026-05-02 13:00:00,440,,,,US-SW-AZPS,phoenix_usa
2026-05-02 14:00:00,303,,,,US-SW-AZPS,phoenix_usa
2026-05-02 15:00:00,303,,,,US-SW-AZPS,phoenix_usa
2026-05-02 16:00:00,273,,,,US-SW-AZPS,phoenix_usa
2026-05-02 17:00:00,252,,,,US-SW-AZPS,phoenix_usa
2026-05-02 18:00:00,277,,,,US-SW-AZPS,phoenix_usa
2026-05-02 19:00:00,285,,,,US-SW-AZPS,phoenix_usa
2026-05-02 20:00:00,298,,,,US-SW-AZPS,phoenix_usa
2026-05-02 21:00:00,200,,,,US-SW-AZPS,phoenix_usa
2026-05-02 22:00:00,315,,,,US-SW-AZPS,phoenix_usa
2026-05-02 23:00:00,307,,,,US-SW-AZPS,phoenix_usa
2026-05-03 00:00:00,307,,,,US-SW-AZPS,phoenix_usa
2026-05-03 01:00:00,392,,,,US-SW-AZPS,phoenix_usa
2026-05-03 02:00:00,362,,,,US-SW-AZPS,phoenix_usa
2026-05-03 03:00:00,424,,,,US-SW-AZPS,phoenix_usa
2026-05-03 04:00:00,358,,,,US-SW-AZPS,phoenix_usa
2026-05-03 05:00:00,475,,,,US-SW-AZPS,phoenix_usa
2026-05-03 06:00:00,419,,,,US-SW-AZPS,phoenix_usa
2026-05-03 07:00:00,369,,,,US-SW-AZPS,phoenix_usa
2026-05-03 08:00:00,382,,,,US-SW-AZPS,phoenix_usa
2026-05-03 09:00:00,303,,,,US-SW-AZPS,phoenix_usa
2026-05-03 10:00:00,343,,,,US-SW-AZPS,phoenix_usa
2026-05-03 11:00:00,407,,,,US-SW-AZPS,phoenix_usa
2026-05-03 12:00:00,367,,,,US-SW-AZPS,phoenix_usa
2026-05-03 13:00:00,384,,,,US-SW-AZPS,phoenix_usa
2026-05-03 14:00:00,262,,,,US-SW-AZPS,phoenix_usa
2026-05-03 15:00:00,316,,,,US-SW-AZPS,phoenix_usa
2026-05-03 16:00:00,258,,,,US-SW-AZPS,phoenix_usa
2026-05-03 17:00:00,291,,,,US-SW-AZPS,phoenix_usa
2026-05-03 18:00:00,232,,,,US-SW-AZPS,phoenix_usa
2026-05-03 19:00:00,239,,,,US-SW-AZPS,phoenix_usa
2026-05-03 20:00:00,241,,,,US-SW-AZPS,phoenix_usa
2026-05-03 21:00:00,265,,,,US-SW-AZPS,phoenix_usa
2026-05-03 22:00:00,194,,,,US-SW-AZPS,phoenix_usa
2026-05-03 23:00:00,192,,,,US-SW-AZPS,phoenix_usa
2026-05-04 00:00:00,283,,,,US-SW-AZPS,phoenix_usa
2026-05-04 01:00:00,371,,,,US-SW-AZPS,phoenix_usa
2026-05-04 02:00:00,349,,,,US-SW-AZPS,phoenix_usa
2026-05-04 03:00:00,412,,,,US-SW-AZPS,phoenix_usa
2026-05-04 04:00:00,414,,,,US-SW-AZPS,phoenix_usa
2026-05-04 05:00:00,402,,,,US-SW-AZPS,phoenix_usa
2026-05-04 06:00:00,442,,,,US-SW-AZPS,phoenix_usa
2026-05-04 07:00:00,481,,,,US-SW-AZPS,phoenix_usa
2026-05-04 08:00:00,420,,,,US-SW-AZPS,phoenix_usa
2026-05-04 09:00:00,500,,,,US-SW-AZPS,phoenix_usa
2026-05-04 10:00:00,327,,,,US-SW-AZPS,phoenix_usa
2026-05-04 11:00:00,319,,,,US-SW-AZPS,phoenix_usa
2026-05-04 12:00:00,315,,,,US-SW-AZPS,phoenix_usa
2026-05-04 13:00:00,302,,,,US-SW-AZPS,phoenix_usa
2026-05-04 14:00:00,465,,,,US-SW-AZPS,phoenix_usa
2026-05-04 15:00:00,378,,,,US-SW-AZPS,phoenix_usa
2026-05-04 16:00:00,237,,,,US-SW-AZPS,phoenix_usa
2026-05-04 17:00:00,196,,,,US-SW-AZPS,phoenix_usa
2026-05-04 18:00:00,180,,,,US-SW-AZPS,phoenix_usa
2026-05-04 19:00:00,253,,,,US-SW-AZPS,phoenix_usa
2026-05-04 20:00:00,254,,,,US-SW-AZPS,phoenix_usa
2026-05-04 21:00:00,261,,,,US-SW-AZPS,phoenix_usa
2026-05-04 22:00:00,236,,,,US-SW-AZPS,phoenix_usa
2026-05-04 23:00:00,297,,,,US-SW-AZPS,phoenix_usa
2026-05-05 00:00:00,255,,,,US-SW-AZPS,phoenix_usa
2026-05-05 01:00:00,248,,,,US-SW-AZPS,phoenix_usa
2026-05-05 02:00:00,257,,,,US-SW-AZPS,phoenix_usa
2026-05-05 03:00:00,419,,,,US-SW-AZPS,phoenix_usa
2026-05-05 04:00:00,287,,,,US-SW-AZPS,phoenix_usa
2026-05-05 05:00:00,417,,,,US-SW-AZPS,phoenix_usa
2026-05-05 06:00:00,408,,,,US-SW-AZPS,phoenix_usa
2026-05-05 07:00:00,356,,,,US-SW-AZPS,phoenix_usa
2026-05-05 08:00:00,344,,,,US-SW-AZPS,phoenix_usa
2026-05-05 09:00:00,338,,,,US-SW-AZPS,phoenix_usa
2026-05-05 10:00:00,462,,,,US-SW-AZPS,phoenix_usa
2026-05-05 11:00:00,413,,,,US-SW-AZPS,phoenix_usa
2026-05-05 12:00:00,400,,,,US-SW-AZPS,phoenix_usa
