datetime,em_carbon_intensity_gco2_kwh,em_renewable_pct,em_fossil_pct,em_low_carbon_pct,em_zone,hospital
2026-04-29 06:00:00,349,,,,GH,korle_bu_ghana
2026-04-29 07:00:00,359,,,,GH,korle_bu_ghana
2026-04-29 08:00:00,346,,,,GH,korle_bu_ghana
2026-04-29 09:00:00,302,,,,GH,korle_bu_ghana
2026-04-29 10:00:00,378,,,,GH,korle_bu_ghana
2026-04-29 11:00:00,232,,,,GH,korle_bu_ghana
2026-04-29 12:00:00,287,,,,GH,korle_bu_ghana
2026-04-29 13:00:00,242,,,,GH,korle_bu_ghana
2026-04-29 14:00:00,320,,,,GH,korle_bu_ghana
2026-04-29 15:00:00,235,,,,GH,korle_bu_ghana
2026-04-29 16:00:00,330,,,,GH,korle_bu_ghana
2026-04-29 17:00:00,293,,,,GH,korle_bu_ghana
2026-04-29 18:00:00,365,,,,GH,korle_bu_ghana
2026-04-29 19:00:00,276,,,,GH,korle_bu_ghana
2026-04-29 20:00:00,278,,,,GH,korle_bu_ghana
2026-04-29 21:00:00,290,,,,GH,korle_bu_ghana
2026-04-29 22:00:00,314,,,,GH,korle_bu_ghana
2026-04-29 23:00:00,304,,,,GH,korle_bu_ghana
2026-04-30 00:00:00,350,,,,GH,korle_bu_ghana
2026-04-30 01:00:00,311,,,,GH,korle_bu_ghana
2026-04-30 02:00:00,311,,,,GH,korle_bu_ghana
2026-04-30 03:00:00,363,,,,GH,korle_bu_ghana
2026-04-30 04:00:00,253,,,,GH,korle_bu_ghana
2026-04-30 05:00:00,408,,,,GH,korle_bu_ghana
2026-04-30 06:00:00,269,,,,GH,korle_bu_ghana
2026-04-30 07:00:00,386,,,,GH,korle_bu_ghana
2026-04-30 08:00:00,272,,,,GH,korle_bu_ghana
2026-04-30 09:00:00,259,,,,GH,korle_bu_ghana
2026-04-30 10:00:00,287,,,,GH,korle_bu_ghana
2026-04-30 11:00:00,281,,,,GH,korle_bu_ghana
2026-04-30 12:00:00,348,,,,GH,korle_bu_ghana
2026-04-30 13:00:00,308,,,,GH,korle_bu_ghana
2026-04-30 14:00:00,341,,,,GH,korle_bu_ghana
2026-04-30 15:00:00,300,,,,GH,korle_bu_ghana
2026-04-30 16:00:00,368,,,,GH,korle_bu_ghana
2026-04-30 17:00:00,236,,,,GH,korle_bu_ghana
2026-04-30 18:00:00,247,,,,GH,korle_bu_ghana
2026-04-30 19:00:00,351,,,,GH,korle_bu_ghana
2026-04-30 20:00:00,360,,,,GH,korle_bu_ghana
2026-04-30 21:00:00,250,,,,GH,korle_bu_ghana
2026-04-30 22:00:00,305,,,,GH,korle_bu_ghana
2026-04-30 23:00:00,264,,,,GH,korle_bu_ghana
2026-05-01 00:00:00,296,,,,GH,korle_bu_ghana
2026-05-01 01:00:00,332,,,,GH,korle_bu_ghana
2026-05-01 02:00:00,248,,,,GH,korle_bu_ghana
2026-05-01 03:00:00,302,,,,GH,korle_bu_ghana
2026-05-01 04:00:00,243,,,,GH,korle_bu_ghana
2026-05-01 05:00:00,371,,,,GH,korle_bu_ghana
2026-05-01 06:00:00,355,,,,GH,korle_bu_ghana
2026-05-01 07:00:00,239,,,,GH,korle_bu_ghana
2026-05-01 08:00:00,385,,,,GH,korle_bu_ghana
2026-05-01 09:00:00,342,,,,GH,korle_bu_ghana
2026-05-01 10:00:00,286,,,,GH,korle_bu_ghana
2026-05-01 11:00:00,236,,,,GH,korle_bu_ghana
2026-05-01 12:00:00,312,,,,GH,korle_bu_ghana
2026-05-01 13:00:00,238,,,,GH,korle_bu_ghana
2026-05-01 14:00:00,290,,,,GH,korle_bu_ghana
2026-05-01 15:00:00,318,,,,GH,korle_bu_ghana
2026-05-01 16:00:00,231,,,,GH,korle_bu_ghana
2026-05-01 17:00:00,355,,,,GH,korle_bu_ghana
2026-05-01 18:00:00,349,,,,GH,korle_bu_ghana
2026-05-01 19:00:00,265,,,,GH,korle_bu_ghana
2026-05-01 20:00:00,365,,,,GH,korle_bu_ghana
2026-05-01 21:00:00,318,,,,GH,korle_bu_ghana
2026-05-01 22:00:00,320,,,,GH,korle_bu_ghana
2026-05-01 23:00:00,372,,,,GH,korle_bu_ghana
2026-05-02 00:00:00,297,,,,GH,korle_bu_ghana
2026-05-02 01:00:00,390,,,,GH,korle_bu_ghana
2026-05-02 02:00:00,274,,,,GH,korle_bu_ghana
2026-05-02 03:00:00,331,,,,GH,korle_bu_ghana
2026-05-02 04:00:00,342,,,,GH,korle_bu_ghana
2026-05-02 05:00:00,336,,,,GH,korle_bu_ghana
2026-05-02 06:00:00,314,,,,GH,korle_bu_ghana
2026-05-02 07:00:00,381,,,,GH,korle_bu_ghana
2026-05-02 08:00:00,330,,,,GH,korle_bu_ghana
2026-05-02 09:00:00,357,,,,GH,korle_bu_ghana
2026-05-02 10:00:00,286,,,,GH,korle_bu_ghana
2026-05-02 11:00:00,316,,,,GH,korle_bu_ghana
2026-05-02 12:00:00,330,,,,GH,korle_bu_ghana
2026-05-02 13:00:00,279,,,,GH,korle_bu_ghana
2026-05-02 14:00:00,352,,,,GH,korle_bu_ghana
2026-05-02 15:00:00,362,,,,GH,korle_bu_ghana
2026-05-02 16:00:00,388,,,,GH,korle_bu_ghana
2026-05-02 17:00:00,377,,,,GH,korle_bu_ghana
2026-05-02 18:00:00,363,,,,GH,korle_bu_ghana
2026-05-02 19:00:00,276,,,,GH,korle_bu_ghana
2026-05-02 20:00:00,320,,,,GH,korle_bu_ghana
2026-05-02 21:00:00,388,,,,GH,korle_bu_ghana
2026-05-02 22:00:00,234,,,,GH,korle_bu_ghana
2026-05-02 23:00:00,347,,,,GH,korle_bu_ghana
2026-05-03 00:00:00,333,,,,GH,korle_bu_ghana
2026-05-03 01:00:00,394,,,,GH,korle_bu_ghana
2026-05-03 02:00:00,387,,,,GH,korle_bu_ghana
2026-05-03 03:00:00,412,,,,GH,korle_bu_ghana
2026-05-03 04:00:00,306,,,,GH,korle_bu_ghana
2026-05-03 05:00:00,284,,,,GH,korle_bu_ghana
2026-05-03 06:00:00,308,,,,GH,korle_bu_ghana
2026-05-03 07:00:00,292,,,,GH,korle_bu_ghana
2026-05-03 08:00:00,284,,,,GH,korle_bu_ghana
2026-05-03 09:00:00,265,,,,GH,korle_bu_ghana
2026-05-03 10:00:00,347,,,,GH,korle_bu_ghana
2026-05-03 11:00:00,298,,,,GH,korle_bu_ghana
2026-05-03 12:00:00,245,,,,GH,korle_bu_ghana
2026-05-03 13:00:00,324,,,,GH,korle_bu_ghana
2026-05-03 14:00:00,270,,,,GH,korle_bu_ghana
2026-05-03 15:00:00,356,,,,GH,korle_bu_ghana
2026-05-03 16:00:00,357,,,,GH,korle_bu_ghana
2026-05-03 17:00:00,243,,,,GH,korle_bu_ghana
2026-05-03 18:00:00,357,,,,GH,korle_bu_ghana
2026-05-03 19:00:00,263,,,,GH,korle_bu_ghana
2026-05-03 20:00:00,295,,,,GH,korle_bu_ghana
2026-05-03 21:00:00,351,,,,GH,korle_bu_ghana
2026-05-03 22:00:00,281,,,,GH,korle_bu_ghana
2026-05-03 23:00:00,332,,,,GH,korle_bu_ghana
2026-05-04 00:00:00,275,,,,GH,korle_bu_ghana
2026-05-04 01:00:00,262,,,,GH,korle_bu_ghana
2026-05-04 02:00:00,340,,,,GH,korle_bu_ghana
2026-05-04 03:00:00,294,,,,GH,korle_bu_ghana
2026-05-04 04:00:00,329,,,,GH,korle_bu_ghana
2026-05-04 05:00:00,401,,,,GH,korle_bu_ghana
2026-05-04 06:00:00,391,,,,GH,korle_bu_ghana
2026-05-04 07:00:00,393,,,,GH,korle_bu_ghana
2026-05-04 08:00:00,288,,,,GH,korle_bu_ghana
2026-05-04 09:00:00,335,,,,GH,korle_bu_ghana
2026-05-04 10:00:00,225,,,,GH,korle_bu_ghana
2026-05-04 11:00:00,305,,,,GH,korle_bu_ghana
2026-05-04 12:00:00,299,,,,GH,korle_bu_ghana
2026-05-04 13:00:00,267,,,,GH,korle_bu_ghana
2026-05-04 14:00:00,307,,,,GH,korle_bu_ghana
2026-05-04 15:00:00,323,,,,GH,korle_bu_ghana
2026-05-04 16:00:00,255,,,,GH,korle_bu_ghana
2026-05-04 17:00:00,349,,,,GH,korle_bu_ghana
2026-05-04 18:00:00,331,,,,GH,korle_bu_ghana
2026-05-04 19:00:00,323,,,,GH,korle_bu_ghana
2026-05-04 20:00:00,334,,,,GH,korle_bu_ghana
2026-05-04 21:00:00,263,,,,GH,korle_bu_ghana
2026-05-04 22:00:00,283,,,,GH,korle_bu_ghana
2026-05-04 23:00:00,324,,,,GH,korle_bu_ghana
2026-05-05 00:00:00,393,,,,GH,korle_bu_ghana
2026-05-05 01:00:00,279,,,,GH,korle_bu_ghana
2026-05-05 02:00:00,379,,,,GH,korle_bu_ghana
2026-05-05 03:00:00,361,,,,GH,korle_bu_ghana
2026-05-05 04:00:00,285,,,,GH,korle_bu_ghana
2026-05-05 05:00:00,334,,,,GH,korle_bu_ghana
2026-05-05 06:00:00,403,,,,GH,korle_bu_ghana
2026-05-05 07:00:00,346,,,,GH,korle_bu_ghana
2026-05-05 08:00:00,234,,,,GH,korle_bu_ghana
2026-05-05 09:00:00,336,,,,GH,korle_bu_ghana
2026-05-05 10:00:00,302,,,,GH,korle_bu_ghana
2026-05-05 11:00:00,297,,,,GH,korle_bu_ghana
2026-05-05 12:00:00,343,,,,GH,korle_bu_ghana
