datetime,em_carbon_intensity_gco2_kwh,em_renewable_pct,em_fossil_pct,em_low_carbon_pct,em_zone,hospital
2026-04-29 11:00:00,416,,,,MA,ibn_sina_morocco
2026-04-29 12:00:00,443,,,,MA,ibn_sina_morocco
2026-04-29 13:00:00,332,,,,MA,ibn_sina_morocco
2026-04-29 14:00:00,345,,,,MA,ibn_sina_morocco
2026-04-29 15:00:00,496,,,,MA,ibn_sina_morocco
2026-04-29 16:00:00,371,,,,MA,ibn_sina_morocco
2026-04-29 17:00:00,561,,,,MA,ibn_sina_morocco
2026-04-29 18:00:00,417,,,,MA,ibn_sina_morocco
2026-04-29 19:00:00,585,,,,MA,ibn_sina_morocco
2026-04-29 20:00:00,380,,,,MA,ibn_sina_morocco
2026-04-29 21:00:00,371,,,,MA,ibn_sina_morocco
2026-04-29 22:00:00,552,,,,MA,ibn_sina_morocco
2026-04-29 23:00:00,500,,,,MA,ibn_sina_morocco
2026-04-30 00:00:00,433,,,,MA,ibn_sina_morocco
2026-04-30 01:00:00,541,,,,MA,ibn_sina_morocco
2026-04-30 02:00:00,542,,,,MA,ibn_sina_morocco
2026-04-30 03:00:00,431,,,,MA,ibn_sina_morocco
2026-04-30 04:00:00,401,,,,MA,ibn_sina_morocco
2026-04-30 05:00:00,608,,,,MA,ibn_sina_morocco
2026-04-30 06:00:00,450,,,,MA,ibn_sina_morocco
2026-04-30 07:00:00,491,,,,MA,ibn_sina_morocco
2026-04-30 08:00:00,507,,,,MA,ibn_sina_morocco
2026-04-30 09:00:00,543,,,,MA,ibn_sina_morocco
2026-04-30 10:00:00,525,,,,MA,ibn_sina_morocco
2026-04-30 11:00:00,445,,,,MA,ibn_sina_morocco
2026-04-30 12:00:00,418,,,,MA,ibn_sina_morocco
2026-04-30 13:00:00,393,,,,MA,ibn_sina_morocco
2026-04-30 14:00:00,390,,,,MA,ibn_sina_morocco
2026-04-30 15:00:00,499,,,,MA,ibn_sina_morocco
2026-04-30 16:00:00,453,,,,MA,ibn_sina_morocco
2026-04-30 17:00:00,475,,,,MA,ibn_sina_morocco
2026-04-30 18:00:00,550,,,,MA,ibn_sina_morocco
2026-04-30 19:00:00,576,,,,MA,ibn_sina_morocco
2026-04-30 20:00:00,504,,,,MA,ibn_sina_morocco
2026-04-30 21:00:00,543,,,,MA,ibn_sina_morocco
2026-04-30 22:00:00,443,,,,MA,ibn_sina_morocco
2026-04-30 23:00:00,472,,,,MA,ibn_sina_morocco
2026-05-01 00:00:00,653,,,,MA,ibn_sina_morocco
2026-05-01 01:00:00,497,,,,MA,ibn_sina_morocco
2026-05-01 02:00:00,639,,,,MA,ibn_sina_morocco
2026-05-01 03:00:00,495,,,,MA,ibn_sina_morocco
2026-05-01 04:00:00,726,,,,MA,ibn_sina_morocco
2026-05-01 05:00:00,619,,,,MA,ibn_sina_morocco
2026-05-01 06:00:00,692,,,,MA,ibn_sina_morocco
2026-05-01 07:00:00,593,,,,MA,ibn_sina_morocco
2026-05-01 08:00:00,424,,,,MA,ibn_sina_morocco
2026-05-01 09:00:00,493,,,,MA,ibn_sina_morocco
2026-05-01 10:00:00,571,,,,MA,ibn_sina_morocco
2026-05-01 11:00:00,466,,,,MA,ibn_sina_morocco
2026-05-01 12:00:00,551,,,,MA,ibn_sina_morocco
2026-05-01 13:00:00,456,,,,MA,ibn_sina_morocco
2026-05-01 14:00:00,432,,,,MA,ibn_sina_morocco
2026-05-01 15:00:00,425,,,,MA,ibn_sina_morocco
2026-05-01 16:00:00,473,,,,MA,ibn_sina_morocco
2026-05-01 17:00:00,454,,,,MA,ibn_sina_morocco
2026-05-01 18:00:00,579,,,,MA,ibn_sina_morocco
2026-05-01 19:00:00,569,,,,MA,ibn_sina_morocco
2026-05-01 20:00:00,596,,,,MA,ibn_sina_morocco
2026-05-01 21:00:00,390,,,,MA,ibn_sina_morocco
2026-05-01 22:00:00,548,,,,MA,ibn_sina_morocco
2026-05-01 23:00:00,499,,,,MA,ibn_sina_morocco
2026-05-02 00:00:00,692,,,,MA,ibn_sina_morocco
2026-05-02 01:00:00,682,,,,MA,ibn_sina_morocco
2026-05-02 02:00:00,510,,,,MA,ibn_sina_morocco
2026-05-02 03:00:00,519,,,,MA,ibn_sina_morocco
2026-05-02 04:00:00,642,,,,MA,ibn_sina_morocco
2026-05-02 05:00:00,578,,,,MA,ibn_sina_morocco
2026-05-02 06:00:00,746,,,,MA,ibn_sina_morocco
2026-05-02 07:00:00,647,,,,MA,ibn_sina_morocco
2026-05-02 08:00:00,427,,,,MA,ibn_sina_morocco
2026-05-02 09:00:00,458,,,,MA,ibn_sina_morocco
2026-05-02 10:00:00,421,,,,MA,ibn_sina_morocco
2026-05-02 11:00:00,454,,,,MA,ibn_sina_morocco
2026-05-02 12:00:00,346,,,,MA,ibn_sina_morocco
2026-05-02 13:00:00,480,,,,MA,ibn_sina_morocco
2026-05-02 14:00:00,460,,,,MA,ibn_sina_morocco
2026-05-02 15:00:00,532,,,,MA,ibn_sina_morocco
2026-05-02 16:00:00,504,,,,MA,ibn_sina_morocco
2026-05-02 17:00:00,495,,,,MA,ibn_sina_morocco
2026-05-02 18:00:00,620,,,,MA,ibn_sina_morocco
2026-05-02 19:00:00,636,,,,MA,ibn_sina_morocco
2026-05-02 20:00:00,633,,,,MA,ibn_sina_morocco
2026-05-02 21:00:00,423,,,,MA,ibn_sina_morocco
2026-05-02 22:00:00,650,,,,MA,ibn_sina_morocco
2026-05-02 23:00:00,624,,,,MA,ibn_sina_morocco
2026-05-03 00:00:00,548,,,,MA,ibn_sina_morocco
2026-05-03 01:00:00,598,,,,MA,ibn_sina_morocco
2026-05-03 02:00:00,548,,,,MA,ibn_sina_morocco
2026-05-03 03:00:00,650,,,,MA,ibn_sina_morocco
2026-05-03 04:00:00,548,,,,MA,ibn_sina_morocco
2026-05-03 05:00:00,708,,,,MA,ibn_sina_morocco
2026-05-03 06:00:00,611,,,,MA,ibn_sina_morocco
2026-05-03 07:00:00,482,,,,MA,ibn_sina_morocco
2026-05-03 08:00:00,475,,,,MA,ibn_sina_morocco
2026-05-03 09:00:00,376,,,,MA,ibn_sina_morocco
2026-05-03 10:00:00,425,,,,MA,ibn_sina_morocco
2026-05-03 11:00:00,495,,,,MA,ibn_sina_morocco
2026-05-03 12:00:00,415,,,,MA,ibn_sina_morocco
2026-05-03 13:00:00,454,,,,MA,ibn_sina_morocco
2026-05-03 14:00:00,339,,,,MA,ibn_sina_morocco
2026-05-03 15:00:00,495,,,,MA,ibn_sina_morocco
2026-05-03 16:00:00,425,,,,MA,ibn_sina_morocco
2026-05-03 17:00:00,564,,,,MA,ibn_sina_morocco
2026-05-03 18:00:00,536,,,,MA,ibn_sina_morocco
2026-05-03 19:00:00,547,,,,MA,ibn_sina_morocco
2026-05-03 20:00:00,551,,,,MA,ibn_sina_morocco
2026-05-03 21:00:00,611,,,,MA,ibn_sina_morocco
2026-05-03 22:00:00,439,,,,MA,ibn_sina_morocco
2026-05-03 23:00:00,489,,,,MA,ibn_sina_morocco
2026-05-04 00:00:00,682,,,,MA,ibn_sina_morocco
2026-05-04 01:00:00,664,,,,MA,ibn_sina_morocco
2026-05-04 02:00:00,618,,,,MA,ibn_sina_morocco
2026-05-04 03:00:00,705,,,,MA,ibn_sina_morocco
2026-05-04 04:00:00,701,,,,MA,ibn_sina_morocco
2026-05-04 05:00:00,681,,,,MA,ibn_sina_morocco
2026-05-04 06:00:00,700,,,,MA,ibn_sina_morocco
2026-05-04 07:00:00,613,,,,MA,ibn_sina_morocco
2026-05-04 08:00:00,474,,,,MA,ibn_sina_morocco
2026-05-04 09:00:00,544,,,,MA,ibn_sina_morocco
2026-05-04 10:00:00,341,,,,MA,ibn_sina_morocco
2026-05-04 11:00:00,321,,,,MA,ibn_sina_morocco
2026-05-04 12:00:00,319,,,,MA,ibn_sina_morocco
2026-05-04 13:00:00,319,,,,MA,ibn_sina_morocco
2026-05-04 14:00:00,522,,,,MA,ibn_sina_morocco
2026-05-04 15:00:00,468,,,,MA,ibn_sina_morocco
2026-05-04 16:00:00,331,,,,MA,ibn_sina_morocco
2026-05-04 17:00:00,379,,,,MA,ibn_sina_morocco
2026-05-04 18:00:00,383,,,,MA,ibn_sina_morocco
2026-05-04 19:00:00,556,,,,MA,ibn_sina_morocco
2026-05-04 20:00:00,535,,,,MA,ibn_sina_morocco
2026-05-04 21:00:00,549,,,,MA,ibn_sina_morocco
2026-05-04 22:00:00,479,,,,MA,ibn_sina_morocco
2026-05-04 23:00:00,593,,,,MA,ibn_sina_morocco
2026-05-05 00:00:00,457,,,,MA,ibn_sina_morocco
2026-05-05 01:00:00,362,,,,MA,ibn_sina_morocco
2026-05-05 02:00:00,367,,,,MA,ibn_sina_morocco
2026-05-05 03:00:00,572,,,,MA,ibn_sina_morocco
2026-05-05 04:00:00,386,,,,MA,ibn_sina_morocco
2026-05-05 05:00:00,548,,,,MA,ibn_sina_morocco
2026-05-05 06:00:00,523,,,,MA,ibn_sina_morocco
2026-05-05 07:00:00,416,,,,MA,ibn_sina_morocco
2026-05-05 08:00:00,387,,,,MA,ibn_sina_morocco
2026-05-05 09:00:00,374,,,,MA,ibn_sina_morocco
2026-05-05 10:00:00,509,,,,MA,ibn_sina_morocco
2026-05-05 11:00:00,463,,,,MA,ibn_sina_morocco
2026-05-05 12:00:00,452,,,,MA,ibn_sina_morocco
