datetime,em_carbon_intensity_gco2_kwh,em_renewable_pct,em_fossil_pct,em_low_carbon_pct,em_zone,hospital
2026-05-01 10:00:00,345,,,,NG,luth_nigeria
2026-05-01 11:00:00,285,,,,NG,luth_nigeria
2026-05-01 12:00:00,360,,,,NG,luth_nigeria
2026-05-01 13:00:00,271,,,,NG,luth_nigeria
2026-05-01 14:00:00,337,,,,NG,luth_nigeria
2026-05-01 15:00:00,362,,,,NG,luth_nigeria
2026-05-01 16:00:00,271,,,,NG,luth_nigeria
2026-05-01 17:00:00,401,,,,NG,luth_nigeria
2026-05-01 18:00:00,410,,,,NG,luth_nigeria
2026-05-01 19:00:00,317,,,,NG,luth_nigeria
2026-05-01 20:00:00,423,,,,NG,luth_nigeria
2026-05-01 21:00:00,361,,,,NG,luth_nigeria
2026-05-01 22:00:00,366,,,,NG,luth_nigeria
2026-05-01 23:00:00,411,,,,NG,luth_nigeria
2026-05-02 00:00:00,340,,,,NG,luth_nigeria
2026-05-02 01:00:00,441,,,,NG,luth_nigeria
2026-05-02 02:00:00,306,,,,NG,luth_nigeria
2026-05-02 03:00:00,359,,,,NG,luth_nigeria
2026-05-02 04:00:00,416,,,,NG,luth_nigeria
2026-05-02 05:00:00,352,,,,NG,luth_nigeria
2026-05-02 06:00:00,342,,,,NG,luth_nigeria
2026-05-02 07:00:00,427,,,,NG,luth_nigeria
2026-05-02 08:00:00,379,,,,NG,luth_nigeria
2026-05-02 09:00:00,420,,,,NG,luth_nigeria
2026-05-02 10:00:00,352,,,,NG,luth_nigeria
2026-05-02 11:00:00,413,,,,NG,luth_nigeria
2026-05-02 12:00:00,407,,,,NG,luth_nigeria
2026-05-02 13:00:00,344,,,,NG,luth_nigeria
2026-05-02 14:00:00,426,,,,NG,luth_nigeria
2026-05-02 15:00:00,408,,,,NG,luth_nigeria
2026-05-02 16:00:00,431,,,,NG,luth_nigeria
2026-05-02 17:00:00,439,,,,NG,luth_nigeria
2026-05-02 18:00:00,481,,,,NG,luth_nigeria
2026-05-02 19:00:00,338,,,,NG,luth_nigeria
2026-05-02 20:00:00,384,,,,NG,luth_nigeria
2026-05-02 21:00:00,451,,,,NG,luth_nigeria
2026-05-02 22:00:00,275,,,,NG,luth_nigeria
2026-05-02 23:00:00,401,,,,NG,luth_nigeria
2026-05-03 00:00:00,385,,,,NG,luth_nigeria
2026-05-03 01:00:00,445,,,,NG,luth_nigeria
2026-05-03 02:00:00,435,,,,NG,luth_nigeria
2026-05-03 03:00:00,449,,,,NG,luth_nigeria
2026-05-03 04:00:00,341,,,,NG,luth_nigeria
2026-05-03 05:00:00,308,,,,NG,luth_nigeria
2026-05-03 06:00:00,339,,,,NG,luth_nigeria
2026-05-03 07:00:00,330,,,,NG,luth_nigeria
2026-05-03 08:00:00,325,,,,NG,luth_nigeria
2026-05-03 09:00:00,309,,,,NG,luth_nigeria
2026-05-03 10:00:00,403,,,,NG,luth_nigeria
2026-05-03 11:00:00,362,,,,NG,luth_nigeria
2026-05-03 12:00:00,275,,,,NG,luth_nigeria
2026-05-03 13:00:00,360,,,,NG,luth_nigeria
2026-05-03 14:00:00,291,,,,NG,luth_nigeria
2026-05-03 15:00:00,379,,,,NG,luth_nigeria
2026-05-03 16:00:00,377,,,,NG,luth_nigeria
2026-05-03 17:00:00,275,,,,NG,luth_nigeria
2026-05-03 18:00:00,431,,,,NG,luth_nigeria
2026-05-03 19:00:00,343,,,,NG,luth_nigeria
2026-05-03 20:00:00,336,,,,NG,luth_nigeria
2026-05-03 21:00:00,452,,,,NG,luth_nigeria
2026-05-03 22:00:00,349,,,,NG,luth_nigeria
2026-05-03 23:00:00,364,,,,NG,luth_nigeria
2026-05-04 00:00:00,307,,,,NG,luth_nigeria
2026-05-04 01:00:00,300,,,,NG,luth_nigeria
2026-05-04 02:00:00,373,,,,NG,luth_nigeria
2026-05-04 03:00:00,321,,,,NG,luth_nigeria
2026-05-04 04:00:00,368,,,,NG,luth_nigeria
2026-05-04 05:00:00,453,,,,NG,luth_nigeria
2026-05-04 06:00:00,442,,,,NG,luth_nigeria
2026-05-04 07:00:00,446,,,,NG,luth_nigeria
2026-05-04 08:00:00,339,,,,NG,luth_nigeria
2026-05-04 09:00:00,398,,,,NG,luth_nigeria
2026-05-04 10:00:00,273,,,,NG,luth_nigeria
2026-05-04 11:00:00,381,,,,NG,luth_nigeria
2026-05-04 12:00:00,380,,,,NG,luth_nigeria
2026-05-04 13:00:00,342,,,,NG,luth_nigeria
2026-05-04 14:00:00,400,,,,NG,luth_nigeria
2026-05-04 15:00:00,423,,,,NG,luth_nigeria
2026-05-04 16:00:00,326,,,,NG,luth_nigeria
2026-05-04 17:00:00,424,,,,NG,luth_nigeria
2026-05-04 18:00:00,412,,,,NG,luth_nigeria
2026-05-04 19:00:00,405,,,,NG,luth_nigeria
2026-05-04 20:00:00,410,,,,NG,luth_nigeria
2026-05-04 21:00:00,319,,,,NG,luth_nigeria
2026-05-04 22:00:00,339,,,,NG,luth_nigeria
2026-05-04 23:00:00,388,,,,NG,luth_nigeria
2026-05-05 00:00:00,466,,,,NG,luth_nigeria
2026-05-05 01:00:00,329,,,,NG,luth_nigeria
2026-05-05 02:00:00,443,,,,NG,luth_nigeria
2026-05-05 03:00:00,420,,,,NG,luth_nigeria
2026-05-05 04:00:00,333,,,,NG,luth_nigeria
2026-05-05 05:00:00,367,,,,NG,luth_nigeria
2026-05-05 06:00:00,453,,,,NG,luth_nigeria
2026-05-05 07:00:00,400,,,,NG,luth_nigeria
2026-05-05 08:00:00,304,,,,NG,luth_nigeria
2026-05-05 09:00:00,422,,,,NG,luth_nigeria
2026-05-05 10:00:00,381,,,,NG,luth_nigeria
2026-05-05 11:00:00,384,,,,NG,luth_nigeria
2026-05-05 12:00:00,436,,,,NG,luth_nigeria
