datetime,em_carbon_intensity_gco2_kwh,em_renewable_pct,em_fossil_pct,em_low_carbon_pct,em_zone,hospital
2026-04-29 09:00:00,207,,,,RW,chuk_rwanda
2026-04-29 10:00:00,248,,,,RW,chuk_rwanda
2026-04-29 11:00:00,201,,,,RW,chuk_rwanda
2026-04-29 12:00:00,194,,,,RW,chuk_rwanda
2026-04-29 13:00:00,201,,,,RW,chuk_rwanda
2026-04-29 14:00:00,328,,,,RW,chuk_rwanda
2026-04-29 15:00:00,281,,,,RW,chuk_rwanda
2026-04-29 16:00:00,348,,,,RW,chuk_rwanda
2026-04-29 17:00:00,325,,,,RW,chuk_rwanda
2026-04-29 18:00:00,441,,,,RW,chuk_rwanda
2026-04-29 19:00:00,275,,,,RW,chuk_rwanda
2026-04-29 20:00:00,248,,,,RW,chuk_rwanda
2026-04-29 21:00:00,286,,,,RW,chuk_rwanda
2026-04-29 22:00:00,272,,,,RW,chuk_rwanda
2026-04-29 23:00:00,282,,,,RW,chuk_rwanda
2026-04-30 00:00:00,354,,,,RW,chuk_rwanda
2026-04-30 01:00:00,305,,,,RW,chuk_rwanda
2026-04-30 02:00:00,291,,,,RW,chuk_rwanda
2026-04-30 03:00:00,309,,,,RW,chuk_rwanda
2026-04-30 04:00:00,249,,,,RW,chuk_rwanda
2026-04-30 05:00:00,331,,,,RW,chuk_rwanda
2026-04-30 06:00:00,186,,,,RW,chuk_rwanda
2026-04-30 07:00:00,274,,,,RW,chuk_rwanda
2026-04-30 08:00:00,158,,,,RW,chuk_rwanda
2026-04-30 09:00:00,181,,,,RW,chuk_rwanda
2026-04-30 10:00:00,192,,,,RW,chuk_rwanda
2026-04-30 11:00:00,241,,,,RW,chuk_rwanda
2026-04-30 12:00:00,233,,,,RW,chuk_rwanda
2026-04-30 13:00:00,257,,,,RW,chuk_rwanda
2026-04-30 14:00:00,319,,,,RW,chuk_rwanda
2026-04-30 15:00:00,376,,,,RW,chuk_rwanda
2026-04-30 16:00:00,412,,,,RW,chuk_rwanda
2026-04-30 17:00:00,271,,,,RW,chuk_rwanda
2026-04-30 18:00:00,317,,,,RW,chuk_rwanda
2026-04-30 19:00:00,365,,,,RW,chuk_rwanda
2026-04-30 20:00:00,323,,,,RW,chuk_rwanda
2026-04-30 21:00:00,231,,,,RW,chuk_rwanda
2026-04-30 22:00:00,272,,,,RW,chuk_rwanda
2026-04-30 23:00:00,252,,,,RW,chuk_rwanda
2026-05-01 00:00:00,231,,,,RW,chuk_rwanda
2026-05-01 01:00:00,254,,,,RW,chuk_rwanda
2026-05-01 02:00:00,180,,,,RW,chuk_rwanda
2026-05-01 03:00:00,197,,,,RW,chuk_rwanda
2026-05-01 04:00:00,218,,,,RW,chuk_rwanda
2026-05-01 05:00:00,250,,,,RW,chuk_rwanda
2026-05-01 06:00:00,215,,,,RW,chuk_rwanda
2026-05-01 07:00:00,150,,,,RW,chuk_rwanda
2026-05-01 08:00:00,232,,,,RW,chuk_rwanda
2026-05-01 09:00:00,220,,,,RW,chuk_rwanda
2026-05-01 10:00:00,182,,,,RW,chuk_rwanda
2026-05-01 11:00:00,163,,,,RW,chuk_rwanda
2026-05-01 12:00:00,188,,,,RW,chuk_rwanda
2026-05-01 13:00:00,157,,,,RW,chuk_rwanda
2026-05-01 14:00:00,224,,,,RW,chuk_rwanda
2026-05-01 15:00:00,264,,,,RW,chuk_rwanda
2026-05-01 16:00:00,188,,,,RW,chuk_rwanda
2026-05-01 17:00:00,312,,,,RW,chuk_rwanda
2026-05-01 18:00:00,308,,,,RW,chuk_rwanda
2026-05-01 19:00:00,209,,,,RW,chuk_rwanda
2026-05-01 20:00:00,263,,,,RW,chuk_rwanda
2026-05-01 21:00:00,258,,,,RW,chuk_rwanda
2026-05-01 22:00:00,230,,,,RW,chuk_rwanda
2026-05-01 23:00:00,307,,,,RW,chuk_rwanda
2026-05-02 00:00:00,253,,,,RW,chuk_rwanda
2026-05-02 01:00:00,309,,,,RW,chuk_rwanda
2026-05-02 02:00:00,206,,,,RW,chuk_rwanda
2026-05-02 03:00:00,267,,,,RW,chuk_rwanda
2026-05-02 04:00:00,275,,,,RW,chuk_rwanda
2026-05-02 05:00:00,285,,,,RW,chuk_rwanda
2026-05-02 06:00:00,189,,,,RW,chuk_rwanda
2026-05-02 07:00:00,216,,,,RW,chuk_rwanda
2026-05-02 08:00:00,186,,,,RW,chuk_rwanda
2026-05-02 09:00:00,204,,,,RW,chuk_rwanda
2026-05-02 10:00:00,172,,,,RW,chuk_rwanda
2026-05-02 11:00:00,223,,,,RW,chuk_rwanda
2026-05-02 12:00:00,193,,,,RW,chuk_rwanda
2026-05-02 13:00:00,204,,,,RW,chuk_rwanda
2026-05-02 14:00:00,289,,,,RW,chuk_rwanda
2026-05-02 15:00:00,355,,,,RW,chuk_rwanda
2026-05-02 16:00:00,305,,,,RW,chuk_rwanda
2026-05-02 17:00:00,330,,,,RW,chuk_rwanda
2026-05-02 18:00:00,373,,,,RW,chuk_rwanda
2026-05-02 19:00:00,253,,,,RW,chuk_rwanda
2026-05-02 20:00:00,261,,,,RW,chuk_rwanda
2026-05-02 21:00:00,328,,,,RW,chuk_rwanda
2026-05-02 22:00:00,184,,,,RW,chuk_rwanda
2026-05-02 23:00:00,293,,,,RW,chuk_rwanda
2026-05-03 00:00:00,296,,,,RW,chuk_rwanda
2026-05-03 01:00:00,322,,,,RW,chuk_rwanda
2026-05-03 02:00:00,305,,,,RW,chuk_rwanda
2026-05-03 03:00:00,327,,,,RW,chuk_rwanda
2026-05-03 04:00:00,259,,,,RW,chuk_rwanda
2026-05-03 05:00:00,218,,,,RW,chuk_rwanda
2026-05-03 06:00:00,177,,,,RW,chuk_rwanda
2026-05-03 07:00:00,147,,,,RW,chuk_rwanda
2026-05-03 08:00:00,141,,,,RW,chuk_rwanda
2026-05-03 09:00:00,136,,,,RW,chuk_rwanda
2026-05-03 10:00:00,213,,,,RW,chuk_rwanda
2026-05-03 11:00:00,230,,,,RW,chuk_rwanda
2026-05-03 12:00:00,147,,,,RW,chuk_rwanda
2026-05-03 13:00:00,226,,,,RW,chuk_rwanda
2026-05-03 14:00:00,226,,,,RW,chuk_rwanda
2026-05-03 15:00:00,325,,,,RW,chuk_rwanda
2026-05-03 16:00:00,303,,,,RW,chuk_rwanda
2026-05-03 17:00:00,211,,,,RW,chuk_rwanda
2026-05-03 18:00:00,369,,,,RW,chuk_rwanda
2026-05-03 19:00:00,245,,,,RW,chuk_rwanda
2026-05-03 20:00:00,243,,,,RW,chuk_rwanda
2026-05-03 21:00:00,281,,,,RW,chuk_rwanda
2026-05-03 22:00:00,215,,,,RW,chuk_rwanda
2026-05-03 23:00:00,262,,,,RW,chuk_rwanda
2026-05-04 00:00:00,213,,,,RW,chuk_rwanda
2026-05-04 01:00:00,186,,,,RW,chuk_rwanda
2026-05-04 02:00:00,242,,,,RW,chuk_rwanda
2026-05-04 03:00:00,195,,,,RW,chuk_rwanda
2026-05-04 04:00:00,224,,,,RW,chuk_rwanda
2026-05-04 05:00:00,255,,,,RW,chuk_rwanda
2026-05-04 06:00:00,209,,,,RW,chuk_rwanda
2026-05-04 07:00:00,220,,,,RW,chuk_rwanda
2026-05-04 08:00:00,180,,,,RW,chuk_rwanda
2026-05-04 09:00:00,202,,,,RW,chuk_rwanda
2026-05-04 10:00:00,114,,,,RW,chuk_rwanda
2026-05-04 11:00:00,182,,,,RW,chuk_rwanda
2026-05-04 12:00:00,198,,,,RW,chuk_rwanda
2026-05-04 13:00:00,182,,,,RW,chuk_rwanda
2026-05-04 14:00:00,241,,,,RW,chuk_rwanda
2026-05-04 15:00:00,308,,,,RW,chuk_rwanda
2026-05-04 16:00:00,217,,,,RW,chuk_rwanda
2026-05-04 17:00:00,302,,,,RW,chuk_rwanda
2026-05-04 18:00:00,293,,,,RW,chuk_rwanda
2026-05-04 19:00:00,262,,,,RW,chuk_rwanda
2026-05-04 20:00:00,262,,,,RW,chuk_rwanda
2026-05-04 21:00:00,244,,,,RW,chuk_rwanda
2026-05-04 22:00:00,261,,,,RW,chuk_rwanda
2026-05-04 23:00:00,337,,,,RW,chuk_rwanda
2026-05-05 00:00:00,435,,,,RW,chuk_rwanda
2026-05-05 01:00:00,297,,,,RW,chuk_rwanda
2026-05-05 02:00:00,408,,,,RW,chuk_rwanda
2026-05-05 03:00:00,360,,,,RW,chuk_rwanda
2026-05-05 04:00:00,298,,,,RW,chuk_rwanda
2026-05-05 05:00:00,322,,,,RW,chuk_rwanda
2026-05-05 06:00:00,345,,,,RW,chuk_rwanda
2026-05-05 07:00:00,285,,,,RW,chuk_rwanda
2026-05-05 08:00:00,185,,,,RW,chuk_rwanda
2026-05-05 09:00:00,294,,,,RW,chuk_rwanda
2026-05-05 10:00:00,252,,,,RW,chuk_rwanda
2026-05-05 11:00:00,284,,,,RW,chuk_rwanda
2026-05-05 12:00:00,328,,,,RW,chuk_rwanda
