datetime,solar_pv_kw,total_load_kw,generators_kw,sterilization_kw,base_load_kw,grid_availability_ratio,is_outage,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,surface_pressure,shortwave_radiation,who_reliability_pct,loadshed_avg_stage,loadshed_max_stage,loadshed_pct_active,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,month_sin,month_cos,load_rolling_6h,load_rolling_24h,load_std_24h,load_diff_1h,load_diff_24h,load_pct_change_1h,peak_ratio,solar_ratio,generator_active,generator_ratio,base_load_ratio,grid_availability_rolling_6h,recent_outages_6h,recent_outages_24h,temp_humidity_interaction,wind_precipitation_interaction,solar_available,heat_stress,storm_risk,reliability_risk
2022-01-01 10:00:00,97.32539581847676,192.2808271604655,0.0,31.723559973064397,160.55726718740107,1.0,0,26.2,52,6.1,0.0,895.1,495.0,50.0,1.27,6,0.6179,10,5,1,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,140.41729094986363,121.71800944697479,35.18534272639621,9.564437546419242,0.0,0.05234581072131683,1.5797237239919757,0.5061627685700307,0,0.0,0.8350144398609751,1.0,0.0,1.0,13.623999999999999,0.0,1,0,0,0.5
2022-01-01 11:00:00,129.6023577360039,152.54417222619068,0.0,18.6213972500356,133.9227749761551,1.0,0,27.8,44,2.5,0.0,895.1,678.0,50.0,1.27,6,0.6179,11,5,1,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,149.66589016763086,124.28685634524278,34.708065668305466,-39.73665493427481,0.0,-0.20665947573188403,1.2273556248172777,0.8496054345742627,0,0.0,0.877927835732564,1.0,0.0,1.0,12.232000000000001,0.0,1,0,0,0.5
2022-01-01 12:00:00,144.5062154761321,157.56517980857075,0.0,25.073816130555855,132.4913636780149,1.0,0,28.9,41,4.1,0.0,894.6,714.0,50.0,1.27,6,0.6179,12,5,1,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,156.89166761621155,126.8467273808834,34.48841187385854,5.021007582380065,0.0,0.03291510589427804,1.2421698459389408,0.9171202397109294,0,0.0,0.8408670230248931,1.0,0.0,1.0,11.848999999999998,0.0,1,0,0,0.5
2022-01-01 13:00:00,132.86354713499242,143.7510283152033,0.0,23.0107832399818,120.74024507522148,1.0,0,30.0,36,4.5,0.0,893.8,862.0,50.0,1.27,6,0.6179,13,5,1,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,161.26951751587268,128.05417744762053,33.44197147960771,-13.814151493367433,0.0,-0.08767261593043929,1.1225797641315016,0.9242615422803245,0,0.0,0.8399261312445987,1.0,0.0,1.0,10.8,0.0,1,0,0,0.5
2022-01-01 14:00:00,116.2315885766478,125.12574899182592,0.0,8.774889906550655,116.3508590852753,1.0,0,30.6,34,5.2,0.0,892.7,823.0,50.0,1.27,6,0.6179,14,5,1,1,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,0.8660254037844387,158.99722435271707,127.8589488839009,32.234359345820685,-18.6252793233774,0.0,-0.12956623365877906,0.9786233195569534,0.9289182243715548,0,0.0,0.9298714295238796,1.0,0.0,1.0,10.404000000000002,0.0,1,1,0,0.5
2022-01-01 15:00:00,107.57572138680922,122.38260989069872,0.0,7.345047957208163,115.03756193349057,1.0,0,28.8,39,5.9,0.0,891.8,723.0,50.0,1.27,6,0.6179,15,5,1,1,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,148.9415943988258,127.51667769682575,31.171430092118435,-2.7431391011271984,0.0,-0.02192305838909625,0.9597380680013212,0.8790114991246412,0,0.0,0.9399829112668205,1.0,0.0,1.0,11.232000000000001,0.0,1,0,0,0.5
2022-01-01 16:00:00,72.02774099098147,125.25509637168098,0.0,8.11122055972107,117.14387581195992,1.0,0,29.0,39,1.9,0.0,891.1,504.0,50.0,1.27,6,0.6179,16,5,1,1,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,137.7706392673617,127.38364350122902,30.18659128265321,2.8724864809822606,0.0,0.023471361523893952,0.9832902634039706,0.5750483858736328,0,0.0,0.9352423909710477,1.0,0.0,1.0,11.31,0.0,1,0,0,0.5
2022-01-01 17:00:00,54.13526495883899,104.7851714325295,0.0,6.651147996695986,98.13402343583353,1.0,0,28.6,40,0.8,0.0,890.7,316.0,50.0,1.27,6,0.6179,17,5,1,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,129.8108058017515,126.1281728307457,29.765755998951587,-20.469924939151483,0.0,-0.16342588471138286,0.830783234869684,0.5166309719090009,0,0.0,0.9365258661529355,1.0,0.0,1.0,11.44,0.0,1,0,0,0.5
2022-01-01 18:00:00,6.892001738494998,127.43062679186076,0.0,14.625422224488812,112.80520456737194,1.0,0,28.0,41,2.2,0.1,890.7,140.0,50.0,1.27,6,0.6179,18,5,1,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,124.78838029896652,126.19672303922545,28.928658431893886,22.645455359331265,0.0,0.2161131680155004,1.0097776211847576,0.05408434308144833,0,0.0,0.8852283584198538,1.0,0.0,1.0,11.48,0.22000000000000003,1,0,0,0.5
2022-01-01 19:00:00,0.0129677769075599,135.48171651343725,0.0,13.961752877659226,121.519963635778,1.0,0,26.4,47,6.1,0.0,890.5,33.0,50.0,1.27,6,0.6179,19,5,1,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,123.41016166533886,126.66097271293602,28.23352949268381,8.051089721576489,0.0,0.06318017829988998,1.069640581558556,9.571606591117954e-05,0,0.0,0.896947328119551,1.0,0.0,1.0,12.408,0.0,0,0,0,0.5
2022-01-01 20:00:00,0.0128851796024163,139.13185662234736,0.0,6.366765475086247,132.7650911472611,1.0,0,25.5,50,5.6,0.0,890.7,0.0,50.0,1.27,6,0.6179,20,5,1,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,125.74451293709244,127.25482432766991,27.6528738611432,3.650140108910108,0.0,0.026941938756349426,1.0933326681909925,9.261128195386046e-05,0,0.0,0.9542393407976443,1.0,0.0,1.0,12.75,0.0,0,0,0,0.5
2022-01-01 21:00:00,0.0128851796024163,127.27303113364658,0.0,5.8708512550035055,121.40217987864304,1.0,0,24.6,63,2.6,0.0,891.3,0.0,50.0,1.27,6,0.6179,21,5,1,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,126.5595831442504,127.25565190975975,26.98644189749654,-11.858825488700774,0.0,-0.08523443714899737,1.0001365693674584,0.00010124045516670267,0,0.0,0.9538719931260324,1.0,0.0,1.0,15.498000000000001,0.0,0,0,0,0.5
2022-01-01 22:00:00,0.013215568822991,129.4091626392728,0.0,15.456268516929232,113.9528941223436,1.0,0,24.0,55,9.5,0.0,891.8,0.0,50.0,1.27,6,0.6179,22,5,1,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,127.25192752218238,127.34928281104293,26.369804482104918,2.1361315056262242,0.0,0.016783850330264638,1.0161750406658063,0.00010212235790312091,0,0.0,0.8805627963144043,1.0,0.0,1.0,13.2,0.0,0,0,0,0.5
2022-01-01 23:00:00,0.0129677769075599,112.17573050487182,0.0,14.16262952376869,98.01310098110314,1.0,0,23.5,56,12.4,0.0,891.8,0.0,50.0,1.27,6,0.6179,23,5,1,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,128.48368736757277,126.71705146495246,25.97549718277684,-17.233432134400985,0.0,-0.13317010776461835,0.8852457440259924,0.00011560233973244958,0,0.0,0.8737460459581888,1.0,0.0,1.0,13.16,0.0,0,0,0,0.5
2022-01-02 00:00:00,0.0128851796024163,102.53009980749636,0.0,8.257004803299692,94.27309500419666,1.0,0,22.8,59,11.8,0.0,891.0,0.0,50.0,1.27,6,0.6179,0,6,1,1,0.0,1.0,0.49999999999999994,0.8660254037844387,124.33359953684537,127.00041528646544,25.657911287626487,-9.645630697375466,6.800731716311191,-0.0859867874625212,0.8073209806143294,0.00012567216482387757,0,0.0,0.9194675044810988,1.0,0.0,0.0,13.452,0.0,0,0,0,0.5
2022-01-02 01:00:00,0.0128851796024163,99.3288760520422,0.0,7.617866856097784,91.7110091959444,1.0,0,22.3,62,11.2,0.0,890.5,0.0,50.0,1.27,6,0.6179,1,6,1,1,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,118.30812612661286,126.6010676407588,26.023645950450412,-3.2012237554541514,-9.584343496958851,-0.03122228264153215,0.7845816619327118,0.00012972239407667575,0,0.0,0.9233066238250143,1.0,0.0,0.0,13.826,0.0,0,0,0,0.5
2022-01-02 02:00:00,0.0128851796024163,92.02339220399789,0.0,8.332911726726746,83.69048047727111,1.0,0,21.9,64,10.9,0.0,890.2,0.0,50.0,1.27,6,0.6179,2,6,1,1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,110.45671539022128,126.57058235205203,26.06541361996983,-7.305483848044318,-0.7316469289628174,-0.07354843967243418,0.7270519775917421,0.0001400206979313735,0,0.0,0.9094478965929191,1.0,0.0,0.0,14.015999999999998,0.0,0,0,0,0.5
2022-01-02 03:00:00,0.0128851796024163,94.68674230835629,0.0,7.63967254465572,87.04706976370056,1.0,0,21.0,71,10.9,0.0,890.0,0.0,50.0,1.27,6,0.6179,3,6,1,1,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,105.0256672526729,126.55974489730629,26.079184219052838,2.6633501043584005,-0.26009891389749384,0.028942098748699463,0.7481584478950037,0.00013608219364496138,0,0.0,0.9193163439948497,1.0,0.0,0.0,14.91,0.0,0,0,0,0.5
2022-01-02 04:00:00,0.0129677769075599,92.43960002461694,0.0,8.315070708815709,84.12452931580123,1.0,0,20.5,76,10.1,0.0,890.2,0.0,50.0,1.27,6,0.6179,4,6,1,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,98.86407348356359,126.07598280574281,26.61702842459935,-2.2471422837393504,-11.610290197523383,-0.023732385642979636,0.7332054683805033,0.00014028378426677034,0,0.0,0.9100486078844847,1.0,0.0,0.0,15.58,0.0,0,0,0,0.5
2022-01-02 05:00:00,0.0128851796024163,89.809288842316,0.0,6.906208474979714,82.90308036733629,1.0,0,20.1,80,9.8,0.0,890.6,0.0,50.0,1.27,6,0.6179,5,6,1,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,95.13633320647095,125.77417913585653,26.998753272719306,-2.630311182300943,-7.243288077271131,-0.028454376496658162,0.7140518782102914,0.0001434726827092423,0,0.0,0.9231014011578982,1.0,0.0,0.0,16.08,0.0,0,0,0,0.5
2022-01-02 06:00:00,0.5386170268420308,103.18815253757616,0.0,5.813941711759499,97.37421082581668,1.0,0,20.0,82,10.1,0.0,891.0,0.0,50.0,1.27,6,0.6179,6,6,1,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,95.24600866148425,125.31491402837692,27.296121468308836,13.378863695260165,-11.022362579510599,0.14896970978971114,0.8234307411662887,0.005219756470064647,0,0.0,0.9436568872609448,1.0,0.0,0.0,16.4,0.0,0,0,0,0.5
2022-01-02 07:00:00,22.54452145244565,111.88102332011913,0.0,5.166213644822649,106.71480967529652,1.0,0,19.7,85,9.1,0.0,891.4,0.0,50.0,1.27,6,0.6179,7,6,1,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,97.33803320616373,125.08145962849704,27.389808287563568,8.692870782542968,-5.602905597117356,0.08424291518716198,0.8944652840829938,0.20150442660807838,0,0.0,0.9538240401141059,1.0,0.0,0.0,16.745,0.0,0,0,0,0.5
2022-01-02 08:00:00,80.68526012692296,108.08088650506804,0.0,5.627271802134751,102.4536147029333,1.0,0,20.6,81,1.5,0.0,892.4,67.0,50.0,1.27,6,0.6179,8,6,1,1,0.8660254037844387,-0.49999999999999983,0.49999999999999994,0.8660254037844387,100.01428225634209,123.80318373409322,27.439539459673746,-3.80013681505109,-30.678621465691577,-0.03396587466113854,0.8730057115268228,0.7465266314515243,0,0.0,0.9479346257779735,1.0,0.0,0.0,16.686,0.0,1,0,0,0.5
2022-01-02 09:00:00,114.45442495917608,118.9572996463897,0.0,3.695486029434027,115.26181361695568,1.0,0,23.1,70,4.7,0.0,893.7,265.0,50.0,1.27,6,0.6179,9,6,1,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,104.05937514601432,121.14655498544086,24.406595710994555,10.876413141321663,-63.75908996765655,0.10063216071799763,0.9819288683915588,0.9621471343028231,0,0.0,0.9689343483719018,1.0,0.0,0.0,16.17,0.0,1,0,0,0.5
2022-01-02 10:00:00,102.06449879840136,111.61373844067415,0.0,3.8841382743822255,107.72960016629192,1.0,0,25.8,56,5.9,0.0,894.2,503.0,50.0,1.27,6,0.6179,10,6,1,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,107.25506488202387,117.78542628878289,19.17917969097731,-7.343561205715545,-80.66708871979134,-0.061732749713929946,0.9476022794791508,0.9144438688670169,0,0.0,0.9652001776067489,1.0,0.0,0.0,14.448,0.0,1,0,0,0.5
2022-01-02 11:00:00,105.80516555374898,122.17363870868516,0.0,3.409203769805983,118.7644349388792,1.0,0,27.5,48,2.2,0.0,894.0,690.0,50.0,1.27,6,0.6179,11,6,1,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,112.6491231930854,116.51998739222017,17.73352929378454,10.559900268011006,-30.37053351750552,0.0946111152223783,1.0485208713371563,0.8660228726266743,0,0.0,0.9720954224999799,1.0,0.0,0.0,13.2,0.0,1,0,0,0.5
2022-01-02 12:00:00,103.72982566470851,114.43063693529469,0.0,5.267643135539106,109.16299379975558,1.0,0,28.7,43,2.9,0.1,893.4,767.0,50.0,1.27,6,0.6179,12,6,1,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,114.52287059270515,114.72271477250031,15.428838666709664,-7.743001773390475,-43.13454287327606,-0.06337702515231736,0.9974540539963265,0.9064864833651411,0,0.0,0.953966496415486,1.0,0.0,0.0,12.341,0.29,1,0,0,0.5
2022-01-02 13:00:00,94.4105369199558,121.36013785032492,0.0,5.675673822948955,115.68446402737598,1.0,0,29.7,39,4.5,0.0,892.6,790.0,50.0,1.27,6,0.6179,13,6,1,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,116.1027230144061,113.78976100313038,14.227424790964958,6.929500915030232,-22.390890464878396,0.06055634313167846,1.0665295082831423,0.7779369617756497,0,0.0,0.9532328001312191,1.0,0.0,0.0,11.583,0.0,1,0,0,0.5
2022-01-02 14:00:00,96.10708556760726,110.03456056363186,0.0,3.1220129398213583,106.91254762381048,1.0,0,30.6,35,4.6,0.0,891.2,819.0,50.0,1.27,6,0.6179,14,6,1,1,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,0.8660254037844387,116.42833535750007,113.16096148528898,14.036843982661948,-11.325577286693061,-15.091188428194059,-0.09332205357793055,0.9723720894500922,0.8734263587305328,0,0.0,0.971626978616269,1.0,0.0,0.0,10.71,0.0,1,1,0,0.5
2022-01-02 15:00:00,95.98888882394662,114.37248843247347,0.0,0.7503139199253193,113.6221745125482,1.0,0,29.8,37,6.1,0.0,890.1,759.0,50.0,1.27,6,0.6179,15,6,1,1,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,115.66420015518071,112.82720642452959,13.902633980198353,4.337927868841618,-8.010121458225242,0.03942332160569717,1.0136960052181876,0.8392655448833686,0,0.0,0.9934397342384635,1.0,0.0,0.0,11.026000000000002,0.0,1,0,0,0.5
2022-01-02 16:00:00,105.24077816770212,126.7731522429169,0.0,25.23595464055293,101.53719760236402,1.0,0,30.0,36,6.3,0.0,889.5,559.0,50.0,1.27,6,0.6179,16,6,1,1,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,118.19076912222117,112.89045875249774,13.964948764943546,12.400663810443419,1.5180558712359158,0.10842348523145828,1.1229749054422369,0.8301503615374695,0,0.0,0.8009361272945481,1.0,0.0,0.0,10.8,0.0,1,0,0,0.5
2022-01-02 17:00:00,19.07279152264589,128.9586769370191,0.0,17.650713719986904,111.30796321703218,1.0,0,29.8,36,6.2,0.0,889.2,409.0,50.0,1.27,6,0.6179,17,6,1,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,119.32160882694347,113.89768814851816,14.224288703710467,2.185524694102213,24.17350550448961,0.017239649369248156,1.1322326118583022,0.14789847395813985,0,0.0,0.8631289174236241,1.0,0.0,0.0,10.728,0.0,1,0,0,0.5
2022-01-02 18:00:00,2.3744247309657807,108.02529851870636,0.0,5.829139615905939,102.1961589028004,1.0,0,28.8,38,7.0,0.0,889.5,206.0,50.0,1.27,6,0.6179,18,6,1,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,118.25405242417878,113.08913280380337,13.970859734614484,-20.933378418312742,-19.405328273154396,-0.16232624989271716,0.9552226269708676,0.021980265396393327,0,0.0,0.9460391251323731,1.0,0.0,0.0,10.944,0.0,1,0,0,0.5
2022-01-02 19:00:00,0.0128851796024163,137.0463572647742,0.0,20.58927804508411,116.45707921969012,1.0,0,27.0,42,9.3,0.0,889.3,38.0,50.0,1.27,6,0.6179,19,6,1,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,120.868422326587,113.15432616844241,14.083095006523449,29.021058746067837,1.5646407513369525,0.26865057670766235,1.2111455381808904,9.402059171497767e-05,0,0.0,0.8497641348809768,1.0,0.0,0.0,11.34,0.0,0,0,0,0.5
2022-01-02 20:00:00,0.0128851796024163,119.01883463872176,0.0,9.598054649612711,109.42077998910906,1.0,0,25.7,48,14.3,0.0,889.6,0.0,50.0,1.27,6,0.6179,20,6,1,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,122.36580133910196,112.31628358579134,13.029025784211584,-18.027522626052445,-20.1130219836256,-0.13154324555466435,1.0596756840499513,0.00010826168514864803,0,0.0,0.9193568423119979,1.0,0.0,0.0,12.335999999999999,0.0,0,0,0,0.5
2022-01-02 21:00:00,0.0128851796024163,119.50648912829011,0.0,10.6991593244833,108.80732980380682,1.0,0,24.8,51,11.8,0.0,889.9,0.0,50.0,1.27,6,0.6179,21,6,1,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,123.22146812173808,111.99267766890152,12.734510208836932,0.48765448956835655,-7.76654200535647,0.0040972883917795855,1.0670919886530676,0.00010781991585899633,0,0.0,0.9104721475584665,1.0,0.0,0.0,12.648,0.0,0,0,0,0.5
2022-01-02 22:00:00,0.0128851796024163,109.65428257075028,0.0,16.131501486478932,93.52278108427134,1.0,0,23.8,55,8.7,0.0,889.7,0.0,50.0,1.27,6,0.6179,22,6,1,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,120.36832317637698,111.1695576660464,12.186471048078085,-9.85220655753983,-19.754880068522525,-0.08244076643372478,0.9863696939422211,0.00011750730842730764,0,0.0,0.8528876291168045,1.0,0.0,0.0,13.09,0.0,0,0,0,0.5
2022-01-02 23:00:00,0.0130503742127036,101.0374013089395,0.0,8.716741403729493,92.32065990521,1.0,0,23.2,57,7.9,0.0,889.7,0.0,50.0,1.27,6,0.6179,23,6,1,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,115.7147772383637,110.70546061621589,12.357378899077199,-8.61688126181079,-11.138329195932329,-0.07858225925878515,0.9126686321211129,0.00012916379522469903,0,0.0,0.9137275772060235,1.0,0.0,0.0,13.223999999999998,0.0,0,0,0,0.5
2022-01-03 00:00:00,0.0133807634332784,98.59532938506106,0.0,7.319277598003328,91.27605178705772,1.0,0,23.2,57,6.8,0.0,889.6,0.0,50.0,1.27,6,0.6179,0,0,1,0,0.0,1.0,0.49999999999999994,0.8660254037844387,114.14311571608948,110.5415118486144,12.495885163063349,-2.44207192387843,-3.9347704224352924,-0.024169979554515386,0.8919303502930779,0.00013571396856964932,0,0.0,0.9257644591924012,1.0,0.0,0.0,13.223999999999998,0.0,0,0,0,0.5
2022-01-03 01:00:00,0.0128851796024163,96.25873421985108,0.0,10.082653038890768,86.17608118096031,1.0,0,23.4,54,9.4,0.0,889.6,0.0,50.0,1.27,6,0.6179,1,0,1,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,107.34517854193562,110.41358927227311,12.630649666632971,-2.3365951652099852,-3.0701418321911262,-0.023698842326338676,0.8718015133307818,0.00013385984873837077,0,0.0,0.8952546683622248,1.0,0.0,0.0,12.636,0.0,0,0,0,0.5
2022-01-03 02:00:00,0.0128851796024163,101.94275037061956,0.0,15.595197184180927,86.34755318643863,1.0,0,22.9,54,7.9,0.0,889.5,0.0,50.0,1.27,6,0.6179,2,0,1,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,104.49916449725193,110.82689586254902,12.1560902260235,5.684016150768485,9.919358166621677,0.05904935481269069,0.9198376402877163,0.00012639623274407824,0,0.0,0.847020046766606,1.0,0.0,0.0,12.366,0.0,0,0,0,0.5
2022-01-03 03:00:00,0.0129677769075599,95.32241116874216,0.0,8.748789158125248,86.57362201061692,1.0,0,21.4,56,10.1,0.0,888.8,0.0,50.0,1.27,6,0.6179,3,0,1,0,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,100.46848483732727,110.8533820650651,12.12003342086717,-6.6203392018774,0.6356688603858771,-0.06494173619809862,0.8598962827565597,0.00013604121788950567,0,0.0,0.9082189691715004,1.0,0.0,0.0,11.983999999999998,0.0,0,0,0,0.5
2022-01-03 04:00:00,0.0130503742127036,87.64342230683805,0.0,8.019372356401282,79.62404995043677,1.0,0,21.1,49,11.3,0.0,888.6,0.0,50.0,1.27,6,0.6179,4,0,1,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,96.80000812667522,110.65354132682431,12.471299615128656,-7.6789888619041164,-4.796177717778889,-0.08055806360490159,0.7920525746932582,0.00014890306504707762,0,0.0,0.9085000089530324,1.0,0.0,0.0,10.339,0.0,0,0,0,0.5
