datetime,total_load_kw,solar_pv_kw,base_load_kw,sterilization_kw,is_outage,grid_available,generators_kw,site_code,site_name
2022-01-01 19:00:00,6336.6,0.0,4273.0,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-01 20:00:00,5597.6,0.0,3893.1,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-01 21:00:00,3979.4,0.0,2929.5,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-01 22:00:00,3960.0,0.0,2870.9,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-01 23:00:00,4090.5,0.0,2977.4,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-02 00:00:00,3907.0,0.0,2843.8,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-02 01:00:00,4080.9,0.0,2534.2,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-02 02:00:00,4755.6,0.0,3036.6,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-02 03:00:00,4004.3,0.0,2342.5,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-02 04:00:00,4468.4,0.0,2961.0,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-02 05:00:00,4669.1,0.0,2937.8,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-02 06:00:00,4709.1,0.0,3504.8,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-02 07:00:00,5343.9,72.5,2984.1,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-02 08:00:00,5898.3,265.2,3816.7,456.5,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-02 09:00:00,5648.9,226.7,4035.5,451.2,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-02 10:00:00,6537.7,249.7,4453.7,447.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-02 11:00:00,6296.7,568.6,4551.6,477.8,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-02 12:00:00,6667.5,586.9,4950.5,376.9,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-02 13:00:00,7072.6,203.7,4980.1,359.5,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-02 14:00:00,6695.8,414.9,4245.6,430.1,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-02 15:00:00,6632.1,255.8,3900.0,492.3,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-02 16:00:00,6376.0,157.8,3890.6,441.8,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-02 17:00:00,6687.6,97.2,3686.0,443.6,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-02 18:00:00,5923.6,0.0,3289.6,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-02 19:00:00,5996.0,0.0,4086.6,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-02 20:00:00,5796.1,0.0,4207.4,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-02 21:00:00,4391.1,0.0,2725.7,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-02 22:00:00,4214.2,0.0,2769.3,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-02 23:00:00,3860.1,0.0,2882.9,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-03 00:00:00,4850.9,0.0,3480.5,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-03 01:00:00,4542.5,0.0,3293.8,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-03 02:00:00,4998.1,0.0,2939.5,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-03 03:00:00,5329.5,0.0,3645.8,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-03 04:00:00,5520.5,0.0,3533.8,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-03 05:00:00,5174.8,0.0,2898.0,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-03 06:00:00,5985.5,0.0,4156.9,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-03 07:00:00,6343.7,81.0,3812.7,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-03 08:00:00,7335.9,311.0,4936.7,451.8,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-03 09:00:00,7652.8,315.2,4862.2,437.8,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-03 10:00:00,7907.3,508.9,4564.6,501.1,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-03 11:00:00,8036.7,394.9,5390.7,404.4,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-03 12:00:00,8049.3,551.8,5683.7,416.6,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-03 13:00:00,8774.8,294.2,5330.6,379.6,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-03 14:00:00,7665.0,317.2,5123.2,466.9,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-03 15:00:00,7886.5,248.8,5406.0,432.3,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-03 16:00:00,7928.6,174.0,5145.3,413.3,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-03 17:00:00,7633.8,109.4,5468.0,378.7,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-03 18:00:00,7099.0,0.0,5033.4,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-03 19:00:00,7393.6,0.0,4370.4,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-03 20:00:00,6970.8,0.0,4210.8,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-03 21:00:00,5606.2,0.0,3879.3,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-03 22:00:00,5276.9,0.0,3187.0,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-03 23:00:00,5236.7,0.0,3656.1,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-04 00:00:00,5115.8,0.0,3391.7,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-04 01:00:00,4714.0,0.0,2644.3,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-04 02:00:00,4987.2,0.0,2813.1,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-04 03:00:00,5093.4,0.0,2839.2,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-04 04:00:00,5566.4,0.0,3499.3,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-04 05:00:00,5406.5,0.0,3477.4,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-04 06:00:00,5450.1,0.0,3840.4,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-04 07:00:00,6883.5,150.3,4995.1,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-04 08:00:00,7584.7,283.1,5615.8,454.1,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-04 09:00:00,7102.0,306.1,4615.7,439.1,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-04 10:00:00,7731.3,328.6,5405.9,381.1,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-04 11:00:00,8502.6,217.4,5878.0,365.5,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-04 12:00:00,8255.4,305.7,5038.2,363.8,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-04 13:00:00,7969.0,407.1,5070.1,340.7,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-04 14:00:00,8232.1,232.5,5870.4,405.4,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-04 15:00:00,7465.8,336.8,4624.4,414.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-04 16:00:00,7648.8,276.2,4457.8,427.7,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-04 17:00:00,7598.1,64.4,4424.2,508.7,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-04 18:00:00,7065.3,0.0,4824.5,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-04 19:00:00,7447.4,0.0,4987.3,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-04 20:00:00,6504.0,0.0,3788.7,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-04 21:00:00,5497.6,0.0,3524.9,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-04 22:00:00,5225.2,0.0,3689.7,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-04 23:00:00,4821.3,0.0,3391.1,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-05 00:00:00,4753.4,0.0,2994.6,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-05 01:00:00,4982.0,0.0,3488.2,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-05 02:00:00,5317.1,0.0,3674.7,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-05 03:00:00,5171.6,0.0,3755.7,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-05 04:00:00,5548.8,0.0,3752.8,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-05 05:00:00,5369.8,0.0,3417.0,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-05 06:00:00,5628.3,0.0,3380.1,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-05 07:00:00,7411.0,50.2,5401.9,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-05 08:00:00,7280.0,290.6,4767.0,458.8,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-05 09:00:00,7083.7,315.8,4954.2,348.1,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-05 10:00:00,7645.7,188.5,4502.0,427.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-05 11:00:00,8681.5,437.8,5716.3,460.4,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-05 12:00:00,7846.2,538.6,4657.3,356.9,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-05 13:00:00,7377.2,380.7,4769.2,458.9,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-05 14:00:00,7735.8,466.1,4418.3,461.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-05 15:00:00,7955.5,402.1,5203.0,457.2,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-05 16:00:00,8105.7,196.3,5154.4,505.6,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-05 17:00:00,8160.5,113.3,5568.5,493.1,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-05 18:00:00,7173.2,0.0,4252.7,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-05 19:00:00,7681.1,0.0,5300.5,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-05 20:00:00,7158.5,0.0,5265.6,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-05 21:00:00,5464.0,0.0,3750.3,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-05 22:00:00,5339.0,0.0,3554.5,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-05 23:00:00,4888.9,0.0,3163.6,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-06 00:00:00,5317.5,0.0,3667.5,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-06 01:00:00,5311.5,0.0,3971.8,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-06 02:00:00,5112.9,0.0,3505.6,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-06 03:00:00,5555.6,0.0,3196.6,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-06 04:00:00,5981.9,0.0,3348.5,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-06 05:00:00,5642.8,0.0,3204.8,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-06 06:00:00,4932.9,0.0,2716.5,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-06 07:00:00,6357.6,101.5,4452.6,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-06 08:00:00,7315.5,169.6,4599.2,419.2,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-06 09:00:00,7148.3,333.4,4265.1,489.9,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-06 10:00:00,7449.0,464.8,5025.1,390.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-06 11:00:00,8019.8,585.9,5837.2,344.2,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-06 12:00:00,7912.5,378.1,4417.7,356.9,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-06 13:00:00,8482.6,358.7,5030.2,417.9,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-06 14:00:00,8533.8,361.7,5039.7,357.7,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-06 15:00:00,7649.0,198.7,4289.1,508.8,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-06 16:00:00,8039.1,98.2,4618.9,473.6,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-06 17:00:00,7540.8,149.8,4643.4,388.2,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-06 18:00:00,7759.9,0.0,5056.0,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-06 19:00:00,7136.1,0.0,4314.8,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-06 20:00:00,7244.5,0.0,5366.6,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-06 21:00:00,5177.5,0.0,2977.9,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-06 22:00:00,5496.3,0.0,3891.1,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-06 23:00:00,5056.9,0.0,3391.3,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-07 00:00:00,4510.8,0.0,2518.7,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-07 01:00:00,5131.2,0.0,2951.2,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-07 02:00:00,5017.9,0.0,3167.5,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-07 03:00:00,4669.6,0.0,3232.8,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-07 04:00:00,5204.6,0.0,3784.9,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-07 05:00:00,5527.7,0.0,3119.1,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-07 06:00:00,5671.1,0.0,3881.8,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-07 07:00:00,7149.2,145.8,4506.7,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-07 08:00:00,7203.6,103.8,5260.3,413.5,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-07 09:00:00,7347.3,250.9,4875.4,445.6,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-07 10:00:00,7378.2,307.5,4933.3,440.3,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-07 11:00:00,8256.3,320.4,5963.8,341.4,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-07 12:00:00,8343.1,530.9,5031.8,339.9,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-07 13:00:00,7890.5,248.9,5289.5,452.8,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-07 14:00:00,8730.0,224.4,5190.4,356.4,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-07 15:00:00,8425.9,278.3,6047.2,449.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-07 16:00:00,8288.1,309.7,6053.0,453.9,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-07 17:00:00,7720.0,55.9,4852.7,489.2,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-07 18:00:00,8238.3,0.0,6070.9,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-07 19:00:00,6919.0,0.0,5150.3,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-07 20:00:00,6182.2,0.0,3657.7,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-07 21:00:00,5431.7,0.0,3648.8,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-07 22:00:00,5340.3,0.0,3223.7,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-07 23:00:00,5203.1,0.0,3115.9,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-08 00:00:00,4254.0,0.0,2686.4,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-08 01:00:00,4329.3,0.0,2679.0,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-08 02:00:00,4430.8,0.0,2853.3,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-08 03:00:00,4345.2,0.0,2490.6,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-08 04:00:00,4425.2,0.0,2791.4,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-08 05:00:00,4445.0,0.0,2491.6,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-08 06:00:00,4720.4,0.0,3295.0,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-08 07:00:00,5479.9,141.6,3382.1,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-08 08:00:00,5875.8,111.3,3690.7,462.5,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-08 09:00:00,5818.0,136.3,3525.1,430.4,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-08 10:00:00,6546.1,357.8,3882.0,423.6,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-08 11:00:00,7033.7,524.6,4358.3,411.4,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-08 12:00:00,6343.3,212.1,3535.9,498.9,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-08 13:00:00,6122.8,526.1,4177.3,468.5,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-08 14:00:00,6649.0,525.9,4385.8,385.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-08 15:00:00,6714.3,147.9,4169.6,493.5,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-08 16:00:00,6447.3,113.4,3919.5,352.8,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-08 17:00:00,5958.3,144.0,4236.6,359.9,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-08 18:00:00,6477.9,0.0,3824.6,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-08 19:00:00,6013.2,0.0,3324.1,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-08 20:00:00,6185.5,0.0,3591.1,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-08 21:00:00,4467.9,0.0,2929.6,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-08 22:00:00,4002.0,0.0,2902.4,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-08 23:00:00,4190.5,0.0,2848.7,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-09 00:00:00,4124.2,0.0,2327.4,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-09 01:00:00,4426.3,0.0,3122.0,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-09 02:00:00,4057.8,0.0,2443.7,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-09 03:00:00,3994.6,0.0,2579.6,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-09 04:00:00,4346.0,0.0,2938.9,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-09 05:00:00,4367.9,0.0,2841.7,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-09 06:00:00,4427.0,0.0,2731.9,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-09 07:00:00,5768.5,119.1,3270.0,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-09 08:00:00,5083.2,120.3,2873.9,428.4,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-09 09:00:00,5791.8,422.9,4061.8,406.6,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-09 10:00:00,6376.8,499.4,3732.8,410.2,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-09 11:00:00,6470.4,342.3,4729.3,403.4,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-09 12:00:00,7271.3,386.5,4128.1,471.9,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-09 13:00:00,6670.8,376.5,4031.9,405.9,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-09 14:00:00,6215.2,331.3,4079.3,416.3,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-09 15:00:00,6379.9,264.8,4108.5,469.1,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-09 16:00:00,6819.5,206.8,4652.6,449.7,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-09 17:00:00,6256.8,121.3,4434.8,370.4,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-09 18:00:00,5514.3,0.0,3742.6,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-09 19:00:00,6109.8,0.0,3613.1,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-09 20:00:00,5998.3,0.0,3422.7,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-09 21:00:00,4237.2,0.0,3093.7,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-09 22:00:00,4062.8,0.0,2587.4,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-09 23:00:00,4265.8,0.0,2944.7,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-10 00:00:00,4397.0,0.0,2995.3,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-10 01:00:00,5178.8,0.0,3330.3,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-10 02:00:00,5104.6,0.0,3200.3,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-10 03:00:00,5424.7,0.0,3696.4,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-10 04:00:00,4991.3,0.0,2892.7,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-10 05:00:00,5363.5,0.0,3664.6,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-10 06:00:00,5724.8,0.0,3949.8,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-10 07:00:00,7108.4,145.0,4616.0,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-10 08:00:00,6311.4,142.3,4401.1,388.6,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-10 09:00:00,7805.3,244.4,4732.0,402.4,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-10 10:00:00,8140.0,471.8,5807.8,429.5,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-10 11:00:00,8090.6,411.3,4744.6,447.7,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-10 12:00:00,8088.6,263.3,5361.2,382.4,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-10 13:00:00,8539.3,577.0,5915.3,434.5,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-10 14:00:00,8181.1,355.5,5464.9,462.9,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-10 15:00:00,7343.6,315.2,4047.6,377.1,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-10 16:00:00,7632.3,283.1,4509.5,493.1,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-10 17:00:00,8326.2,94.7,4820.3,420.2,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-10 18:00:00,7397.6,0.0,4250.0,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-10 19:00:00,7294.5,0.0,5090.5,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-10 20:00:00,6340.9,0.0,4504.9,0.0,1,0,5263.3,RTH01,John Radcliffe Hospital
2022-01-10 21:00:00,5335.7,0.0,3466.6,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-10 22:00:00,5248.0,0.0,3716.4,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-10 23:00:00,5560.2,0.0,3593.4,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-11 00:00:00,5080.6,0.0,2832.5,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-11 01:00:00,5231.2,0.0,3776.8,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-11 02:00:00,4630.9,0.0,3191.5,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-11 03:00:00,5050.1,0.0,2848.2,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-11 04:00:00,5850.6,0.0,4178.1,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-11 05:00:00,5622.5,0.0,4145.3,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
2022-01-11 06:00:00,5591.2,0.0,3731.3,0.0,0,1,0.0,RTH01,John Radcliffe Hospital
