datetime,total_load_kw,solar_pv_kw,base_load_kw,sterilization_kw,is_outage,grid_available,generators_kw,site_code,site_name
2022-01-02 00:00:00,5182.9,0.0,3274.9,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-02 01:00:00,5316.2,0.0,3751.4,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-02 02:00:00,5671.8,0.0,3532.8,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-02 03:00:00,5737.0,0.0,4172.7,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-02 04:00:00,5856.1,0.0,3505.5,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-02 05:00:00,5959.3,0.0,3315.0,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-02 06:00:00,6554.5,0.0,4429.2,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-02 07:00:00,7350.6,103.0,4790.0,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-02 08:00:00,7619.7,270.5,5612.7,622.9,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-02 09:00:00,7788.1,191.1,4942.5,626.7,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-02 10:00:00,8639.2,223.4,4985.9,458.1,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-02 11:00:00,9077.8,646.0,5591.5,510.7,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-02 12:00:00,8691.3,322.5,5463.7,500.9,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-02 13:00:00,8447.1,556.2,5631.1,606.3,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-02 14:00:00,8454.0,574.3,5113.8,602.8,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-02 15:00:00,9025.5,192.2,5957.4,516.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-02 16:00:00,8912.1,258.7,6520.2,627.6,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-02 17:00:00,8608.7,169.8,5464.4,519.3,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-02 18:00:00,7848.3,0.0,5339.3,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-02 19:00:00,7910.7,0.0,4713.1,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-02 20:00:00,7546.9,0.0,5360.3,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-02 21:00:00,5695.7,0.0,3439.8,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-02 22:00:00,5765.5,0.0,3839.6,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-02 23:00:00,5472.0,0.0,3338.2,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-03 00:00:00,6678.2,0.0,3763.0,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-03 01:00:00,6621.7,0.0,4065.3,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-03 02:00:00,6834.9,0.0,4049.0,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-03 03:00:00,7087.7,0.0,5163.7,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-03 04:00:00,6487.3,0.0,3913.4,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-03 05:00:00,7000.5,0.0,5214.6,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-03 06:00:00,7050.3,0.0,4571.9,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-03 07:00:00,8857.8,145.4,5263.4,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-03 08:00:00,9405.3,350.7,5909.1,518.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-03 09:00:00,10640.5,523.6,6242.7,609.3,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-03 10:00:00,9778.4,230.7,7008.5,526.2,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-03 11:00:00,10986.3,289.2,6306.1,633.8,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-03 12:00:00,9762.9,451.2,7075.3,553.5,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-03 13:00:00,10573.0,766.8,5912.3,590.6,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-03 14:00:00,10840.6,422.3,6611.9,662.3,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-03 15:00:00,10972.4,548.8,6341.8,549.5,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-03 16:00:00,10851.7,262.7,7455.7,487.6,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-03 17:00:00,10626.3,109.5,6933.3,572.9,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-03 18:00:00,9727.9,0.0,7177.9,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-03 19:00:00,9316.1,0.0,5806.1,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-03 20:00:00,9542.6,0.0,5326.2,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-03 21:00:00,6805.1,0.0,4779.5,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-03 22:00:00,6307.8,0.0,4200.3,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-03 23:00:00,6225.5,0.0,4454.2,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-04 00:00:00,6162.0,0.0,3914.3,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-04 01:00:00,6763.5,0.0,4718.4,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-04 02:00:00,6785.5,0.0,3964.2,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-04 03:00:00,7108.1,0.0,5330.4,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-04 04:00:00,6847.7,0.0,4004.0,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-04 05:00:00,7170.6,0.0,5133.9,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-04 06:00:00,7445.9,0.0,4411.6,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-04 07:00:00,9008.6,125.4,6364.6,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-04 08:00:00,9754.3,152.7,7045.1,529.9,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-04 09:00:00,9572.8,421.0,6943.5,484.9,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-04 10:00:00,10035.3,688.6,6474.2,457.4,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-04 11:00:00,10279.0,692.3,6535.0,517.9,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-04 12:00:00,10022.5,745.9,7183.7,525.2,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-04 13:00:00,11014.9,772.9,7334.8,631.5,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-04 14:00:00,10500.7,544.0,7080.1,547.2,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-04 15:00:00,10666.6,593.6,6370.2,614.8,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-04 16:00:00,10730.9,136.2,6859.5,614.6,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-04 17:00:00,10449.1,192.8,6519.1,626.6,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-04 18:00:00,10229.9,0.0,6987.7,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-04 19:00:00,9489.6,0.0,5592.2,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-04 20:00:00,8956.5,0.0,5652.9,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-04 21:00:00,6843.5,0.0,4925.6,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-04 22:00:00,6169.1,0.0,4067.2,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-04 23:00:00,6121.9,0.0,4464.1,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-05 00:00:00,6031.7,0.0,3598.0,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-05 01:00:00,6270.4,0.0,4000.4,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-05 02:00:00,6872.2,0.0,4467.5,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-05 03:00:00,6559.8,0.0,4133.4,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-05 04:00:00,6864.8,0.0,4715.5,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-05 05:00:00,7576.4,0.0,4392.4,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-05 06:00:00,7091.5,0.0,4637.0,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-05 07:00:00,9487.5,168.7,5481.5,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-05 08:00:00,9091.4,345.0,6144.3,556.6,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-05 09:00:00,9798.8,231.5,7016.4,553.8,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-05 10:00:00,9735.4,636.9,5393.4,600.4,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-05 11:00:00,10301.4,636.1,6607.2,525.3,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-05 12:00:00,11107.8,270.7,7203.9,674.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-05 13:00:00,9824.4,435.3,6818.6,625.6,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-05 14:00:00,10986.6,457.2,6206.8,593.3,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-05 15:00:00,10786.6,329.1,6808.6,603.8,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-05 16:00:00,10167.7,161.0,7189.5,673.1,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-05 17:00:00,9481.9,97.1,6224.2,451.7,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-05 18:00:00,9936.2,0.0,6955.0,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-05 19:00:00,9284.1,0.0,5782.1,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-05 20:00:00,9256.6,0.0,6794.5,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-05 21:00:00,6878.4,0.0,3889.5,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-05 22:00:00,7277.1,0.0,4135.1,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-05 23:00:00,6520.4,0.0,4275.4,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-06 00:00:00,6128.4,0.0,3947.7,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-06 01:00:00,6658.6,0.0,4512.5,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-06 02:00:00,6811.6,0.0,4058.4,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-06 03:00:00,7337.8,0.0,4367.5,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-06 04:00:00,7289.3,0.0,5101.2,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-06 05:00:00,7241.2,0.0,4405.2,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-06 06:00:00,7748.4,0.0,5388.7,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-06 07:00:00,8606.2,124.6,5836.3,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-06 08:00:00,9231.5,290.5,5231.2,617.3,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-06 09:00:00,9441.8,583.3,6535.9,584.8,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-06 10:00:00,10021.7,379.3,7274.8,538.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-06 11:00:00,9757.7,540.4,6960.4,671.3,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-06 12:00:00,10998.4,536.0,6068.6,647.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-06 13:00:00,10633.6,652.4,6996.3,633.7,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-06 14:00:00,9962.3,591.9,7299.0,501.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-06 15:00:00,10118.6,482.7,6776.9,477.1,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-06 16:00:00,10643.3,185.8,6471.8,489.3,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-06 17:00:00,10649.2,134.0,6271.4,507.4,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-06 18:00:00,10888.9,0.0,7480.6,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-06 19:00:00,10926.0,0.0,7694.6,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-06 20:00:00,9339.7,0.0,6841.5,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-06 21:00:00,6530.9,0.0,4775.0,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-06 22:00:00,6019.3,0.0,3719.1,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-06 23:00:00,6687.8,0.0,4486.0,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-07 00:00:00,6196.4,0.0,3533.8,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-07 01:00:00,6462.4,0.0,3676.4,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-07 02:00:00,6531.3,0.0,3685.6,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-07 03:00:00,6822.5,0.0,5017.5,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-07 04:00:00,7370.1,0.0,4278.2,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-07 05:00:00,7170.1,0.0,4635.2,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-07 06:00:00,7162.8,0.0,4560.0,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-07 07:00:00,8676.3,211.9,5335.5,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-07 08:00:00,8738.0,383.5,5745.6,474.6,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-07 09:00:00,9659.8,324.1,5318.3,547.1,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-07 10:00:00,10193.4,658.0,6381.4,641.9,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-07 11:00:00,11405.3,790.1,7366.3,607.8,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-07 12:00:00,10729.3,404.4,7624.9,483.9,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-07 13:00:00,11281.4,591.7,7786.4,619.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-07 14:00:00,10484.6,362.8,7548.4,599.3,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-07 15:00:00,10028.3,449.6,6270.3,508.8,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-07 16:00:00,9973.3,154.0,5766.4,526.6,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-07 17:00:00,9850.3,177.5,6207.7,519.9,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-07 18:00:00,10954.2,0.0,8134.7,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-07 19:00:00,9144.9,0.0,5421.7,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-07 20:00:00,9533.7,0.0,5576.8,0.0,1,0,7881.4,RJ121,St Thomas' Hospital
2022-01-07 21:00:00,6560.7,0.0,4847.5,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-07 22:00:00,7051.3,0.0,5217.9,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-07 23:00:00,6726.4,0.0,3900.3,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-08 00:00:00,5254.8,0.0,3698.8,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-08 01:00:00,5400.5,0.0,3434.4,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-08 02:00:00,5343.9,0.0,3465.2,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-08 03:00:00,5759.8,0.0,3742.3,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-08 04:00:00,5607.1,0.0,4169.9,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-08 05:00:00,5476.2,0.0,3214.1,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-08 06:00:00,5542.2,0.0,3905.1,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-08 07:00:00,7567.8,175.0,4170.9,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-08 08:00:00,8437.4,196.7,5701.3,467.2,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-08 09:00:00,8183.4,367.0,5569.1,622.5,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-08 10:00:00,8331.4,406.7,5838.2,474.4,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-08 11:00:00,8715.6,308.4,6407.6,525.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-08 12:00:00,9311.9,456.5,6525.5,582.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-08 13:00:00,8914.2,443.6,6208.1,568.6,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-08 14:00:00,8636.3,485.5,5188.4,650.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-08 15:00:00,9224.6,584.2,6905.3,597.3,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-08 16:00:00,8777.0,265.0,5649.6,626.6,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-08 17:00:00,9024.7,205.0,5717.0,517.5,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-08 18:00:00,8192.8,0.0,5328.4,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-08 19:00:00,7341.2,0.0,4616.2,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-08 20:00:00,6989.8,0.0,4674.3,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-08 21:00:00,6099.2,0.0,3781.0,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-08 22:00:00,6000.9,0.0,3588.5,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-08 23:00:00,5362.9,0.0,3945.0,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-09 00:00:00,5194.8,0.0,3821.1,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-09 01:00:00,5807.0,0.0,3770.2,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-09 02:00:00,5219.0,0.0,3874.7,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-09 03:00:00,5382.1,0.0,3407.6,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-09 04:00:00,5922.2,0.0,3716.0,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-09 05:00:00,5718.6,0.0,4193.9,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-09 06:00:00,5919.0,0.0,4004.7,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-09 07:00:00,7441.8,111.7,5227.9,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-09 08:00:00,7952.0,176.8,5030.0,524.5,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-09 09:00:00,8689.7,461.1,5486.7,505.8,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-09 10:00:00,8419.1,231.5,4770.8,591.3,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-09 11:00:00,8869.4,335.4,6593.1,620.3,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-09 12:00:00,7845.1,785.0,4672.5,610.5,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-09 13:00:00,8796.0,812.4,5707.3,661.1,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-09 14:00:00,8445.8,467.9,4838.8,473.4,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-09 15:00:00,8208.4,385.3,5576.7,570.8,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-09 16:00:00,8215.5,354.4,5160.8,514.7,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-09 17:00:00,8241.1,70.9,5797.9,632.9,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-09 18:00:00,8490.2,0.0,5566.8,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-09 19:00:00,7301.3,0.0,4204.8,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-09 20:00:00,7514.6,0.0,4149.2,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-09 21:00:00,5497.7,0.0,3257.3,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-09 22:00:00,5434.2,0.0,3776.1,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-09 23:00:00,5682.8,0.0,4067.2,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-10 00:00:00,6632.7,0.0,4100.8,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-10 01:00:00,7040.7,0.0,4627.1,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-10 02:00:00,6685.5,0.0,3997.9,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-10 03:00:00,6631.8,0.0,4815.3,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-10 04:00:00,6918.8,0.0,5141.0,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-10 05:00:00,7200.5,0.0,5044.6,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-10 06:00:00,7283.8,0.0,4135.6,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-10 07:00:00,8654.0,104.9,5516.3,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-10 08:00:00,9579.7,269.9,7166.6,583.8,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-10 09:00:00,10013.5,239.7,5966.8,500.4,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-10 10:00:00,11507.4,507.6,7872.2,632.3,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-10 11:00:00,11462.4,383.8,8455.9,449.8,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-10 12:00:00,10205.1,425.9,7191.0,648.8,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-10 13:00:00,10598.6,528.4,7119.8,633.2,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-10 14:00:00,9966.2,301.9,6491.4,667.3,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-10 15:00:00,10345.1,580.0,7611.5,457.3,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-10 16:00:00,10644.4,258.2,6694.7,547.6,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-10 17:00:00,10837.1,119.2,7913.8,487.3,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-10 18:00:00,9539.6,0.0,6069.2,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-10 19:00:00,9224.6,0.0,6469.3,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-10 20:00:00,8167.7,0.0,5988.1,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-10 21:00:00,6815.0,0.0,4498.8,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-10 22:00:00,6379.6,0.0,3904.2,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-10 23:00:00,6424.7,0.0,3599.1,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-11 00:00:00,6175.7,0.0,4396.2,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-11 01:00:00,6568.3,0.0,4429.7,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-11 02:00:00,6145.4,0.0,3703.3,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-11 03:00:00,6366.9,0.0,4619.0,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-11 04:00:00,7742.1,0.0,5683.2,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-11 05:00:00,6656.3,0.0,4842.0,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-11 06:00:00,6824.1,0.0,4574.3,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-11 07:00:00,9990.5,216.9,7446.1,0.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-11 08:00:00,10921.8,357.6,7917.9,672.8,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-11 09:00:00,9320.6,246.3,5320.7,461.7,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-11 10:00:00,10032.7,718.2,7486.6,561.0,0,1,0.0,RJ121,St Thomas' Hospital
2022-01-11 11:00:00,10658.0,430.9,7031.7,632.0,0,1,0.0,RJ121,St Thomas' Hospital
